candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count,final_included
1,b1c66a42-6f7d68ca.jpg,images/val/b1c66a42-6f7d68ca.jpg,labels/val/b1c66a42-6f7d68ca.txt,true,20,true
3,b1d7b3ac-5744370e.jpg,images/val/b1d7b3ac-5744370e.jpg,labels/val/b1d7b3ac-5744370e.txt,true,3,true
8,b1f4491b-09593e90.jpg,images/val/b1f4491b-09593e90.jpg,labels/val/b1f4491b-09593e90.txt,true,4,true
9,b1f4491b-bf7d513f.jpg,images/val/b1f4491b-bf7d513f.jpg,labels/val/b1f4491b-bf7d513f.txt,true,6,true
11,b1f85377-44885085.jpg,images/val/b1f85377-44885085.jpg,labels/val/b1f85377-44885085.txt,true,8,true
12,b2b32394-e46669cb.jpg,images/val/b2b32394-e46669cb.jpg,labels/val/b2b32394-e46669cb.txt,true,13,true
15,b3aacff1-967c15c1.jpg,images/val/b3aacff1-967c15c1.jpg,labels/val/b3aacff1-967c15c1.txt,true,17,true
17,b3b64b42-403091d9.jpg,images/val/b3b64b42-403091d9.jpg,labels/val/b3b64b42-403091d9.txt,true,11,true
18,b3c939e3-61fb6427.jpg,images/val/b3c939e3-61fb6427.jpg,labels/val/b3c939e3-61fb6427.txt,true,9,true
20,b3e0345b-20d013f8.jpg,images/val/b3e0345b-20d013f8.jpg,labels/val/b3e0345b-20d013f8.txt,true,11,true
22,b3eafc22-1064ce9e.jpg,images/val/b3eafc22-1064ce9e.jpg,labels/val/b3eafc22-1064ce9e.txt,true,10,true
23,b3f0cdab-d5954c9a.jpg,images/val/b3f0cdab-d5954c9a.jpg,labels/val/b3f0cdab-d5954c9a.txt,true,14,true
24,b4aa2f44-023fb7df.jpg,images/val/b4aa2f44-023fb7df.jpg,labels/val/b4aa2f44-023fb7df.txt,true,8,true
27,b4b581ea-93722c60.jpg,images/val/b4b581ea-93722c60.jpg,labels/val/b4b581ea-93722c60.txt,true,2,true
29,b4d18d1a-193e24a1.jpg,images/val/b4d18d1a-193e24a1.jpg,labels/val/b4d18d1a-193e24a1.txt,true,12,true
32,b4ec8b36-e81e510a.jpg,images/val/b4ec8b36-e81e510a.jpg,labels/val/b4ec8b36-e81e510a.txt,true,11,true
33,b4ecb933-08326feb.jpg,images/val/b4ecb933-08326feb.jpg,labels/val/b4ecb933-08326feb.txt,true,18,true
34,b4f1500e-901fb4e6.jpg,images/val/b4f1500e-901fb4e6.jpg,labels/val/b4f1500e-901fb4e6.txt,true,23,true
35,b5ac257d-5a34b3fa.jpg,images/val/b5ac257d-5a34b3fa.jpg,labels/val/b5ac257d-5a34b3fa.txt,true,12,true
36,b5b256fd-0c2be0a6.jpg,images/val/b5b256fd-0c2be0a6.jpg,labels/val/b5b256fd-0c2be0a6.txt,true,2,true
39,b5d9531f-48222cf3.jpg,images/val/b5d9531f-48222cf3.jpg,labels/val/b5d9531f-48222cf3.txt,true,8,true
41,b5f057ab-791ac474.jpg,images/val/b5f057ab-791ac474.jpg,labels/val/b5f057ab-791ac474.txt,true,21,true
42,b5fa32f1-4e9c7d32.jpg,images/val/b5fa32f1-4e9c7d32.jpg,labels/val/b5fa32f1-4e9c7d32.txt,true,16,true
43,b5fc1373-94aaab40.jpg,images/val/b5fc1373-94aaab40.jpg,labels/val/b5fc1373-94aaab40.txt,true,15,true
45,b6b6fd86-ab4d10f6.jpg,images/val/b6b6fd86-ab4d10f6.jpg,labels/val/b6b6fd86-ab4d10f6.txt,true,10,true
47,b6cad0b4-56d2e2d9.jpg,images/val/b6cad0b4-56d2e2d9.jpg,labels/val/b6cad0b4-56d2e2d9.txt,true,3,true
48,b6d0b46a-ec482777.jpg,images/val/b6d0b46a-ec482777.jpg,labels/val/b6d0b46a-ec482777.txt,true,19,true
49,b6d6e4f6-cc416656.jpg,images/val/b6d6e4f6-cc416656.jpg,labels/val/b6d6e4f6-cc416656.txt,true,19,true
50,b6f40904-693d5d3d.jpg,images/val/b6f40904-693d5d3d.jpg,labels/val/b6f40904-693d5d3d.txt,true,16,true
51,b7a8e795-0ff55db2.jpg,images/val/b7a8e795-0ff55db2.jpg,labels/val/b7a8e795-0ff55db2.txt,true,8,true
52,b7a8e795-056b3c79.jpg,images/val/b7a8e795-056b3c79.jpg,labels/val/b7a8e795-056b3c79.txt,true,18,true
53,b7a9b166-341c551a.jpg,images/val/b7a9b166-341c551a.jpg,labels/val/b7a9b166-341c551a.txt,true,8,true
54,b7abfbea-3067ba7b.jpg,images/val/b7abfbea-3067ba7b.jpg,labels/val/b7abfbea-3067ba7b.txt,true,16,true
55,b7ad967b-5ffacb53.jpg,images/val/b7ad967b-5ffacb53.jpg,labels/val/b7ad967b-5ffacb53.txt,true,3,true
57,b7b7c088-2fda29df.jpg,images/val/b7b7c088-2fda29df.jpg,labels/val/b7b7c088-2fda29df.txt,true,3,true
59,b7b1242b-3c255af6.jpg,images/val/b7b1242b-3c255af6.jpg,labels/val/b7b1242b-3c255af6.txt,true,3,true
60,b7ba9ad7-f89df072.jpg,images/val/b7ba9ad7-f89df072.jpg,labels/val/b7ba9ad7-f89df072.txt,true,8,true
61,b7bb0d6e-87e194fd.jpg,images/val/b7bb0d6e-87e194fd.jpg,labels/val/b7bb0d6e-87e194fd.txt,true,5,true
63,b7bb0d6e-1922b34d.jpg,images/val/b7bb0d6e-1922b34d.jpg,labels/val/b7bb0d6e-1922b34d.txt,true,7,true
64,b7bb0d6e-b018e560.jpg,images/val/b7bb0d6e-b018e560.jpg,labels/val/b7bb0d6e-b018e560.txt,true,4,true
65,b7d7713a-a58eef67.jpg,images/val/b7d7713a-a58eef67.jpg,labels/val/b7d7713a-a58eef67.txt,true,4,true
66,b7db31d1-188d4a34.jpg,images/val/b7db31d1-188d4a34.jpg,labels/val/b7db31d1-188d4a34.txt,true,21,true
67,b7db31d1-fa13a84a.jpg,images/val/b7db31d1-fa13a84a.jpg,labels/val/b7db31d1-fa13a84a.txt,true,18,true
68,b7e347d4-8ab9f4b5.jpg,images/val/b7e347d4-8ab9f4b5.jpg,labels/val/b7e347d4-8ab9f4b5.txt,true,12,true
69,b7eb7b11-2ba05f4f.jpg,images/val/b7eb7b11-2ba05f4f.jpg,labels/val/b7eb7b11-2ba05f4f.txt,true,31,true
70,b7edcfdc-f018989f.jpg,images/val/b7edcfdc-f018989f.jpg,labels/val/b7edcfdc-f018989f.txt,true,5,true
72,b7f452e4-1e8b6f3a.jpg,images/val/b7f452e4-1e8b6f3a.jpg,labels/val/b7f452e4-1e8b6f3a.txt,true,5,true
73,b7fd3f86-ba8bf79c.jpg,images/val/b7fd3f86-ba8bf79c.jpg,labels/val/b7fd3f86-ba8bf79c.txt,true,14,true
77,b8cca913-a59e1a1b.jpg,images/val/b8cca913-a59e1a1b.jpg,labels/val/b8cca913-a59e1a1b.txt,true,3,true
78,b8cd6a1b-8abed2d8.jpg,images/val/b8cd6a1b-8abed2d8.jpg,labels/val/b8cd6a1b-8abed2d8.txt,true,5,true
79,b8da2353-61f13dfb.jpg,images/val/b8da2353-61f13dfb.jpg,labels/val/b8da2353-61f13dfb.txt,true,5,true
80,b8e06f7a-f11a9604.jpg,images/val/b8e06f7a-f11a9604.jpg,labels/val/b8e06f7a-f11a9604.txt,true,9,true
81,b8ef1613-c936238e.jpg,images/val/b8ef1613-c936238e.jpg,labels/val/b8ef1613-c936238e.txt,true,13,true
82,b8f65e48-10600b5e.jpg,images/val/b8f65e48-10600b5e.jpg,labels/val/b8f65e48-10600b5e.txt,true,15,true
83,b9d24e81-a9679e2a.jpg,images/val/b9d24e81-a9679e2a.jpg,labels/val/b9d24e81-a9679e2a.txt,true,15,true
84,b9e4cb3d-98ed4484.jpg,images/val/b9e4cb3d-98ed4484.jpg,labels/val/b9e4cb3d-98ed4484.txt,true,7,true
85,b9e91422-2d610458.jpg,images/val/b9e91422-2d610458.jpg,labels/val/b9e91422-2d610458.txt,true,3,true
86,b9fc97df-397f8a5d.jpg,images/val/b9fc97df-397f8a5d.jpg,labels/val/b9fc97df-397f8a5d.txt,true,23,true
87,b20d494a-cdebe83e.jpg,images/val/b20d494a-cdebe83e.jpg,labels/val/b20d494a-cdebe83e.txt,true,4,true
93,b30af183-e9209104.jpg,images/val/b30af183-e9209104.jpg,labels/val/b30af183-e9209104.txt,true,13,true
94,b35dac08-396cde53.jpg,images/val/b35dac08-396cde53.jpg,labels/val/b35dac08-396cde53.txt,true,10,true
95,b35f4a74-bd3dd74f.jpg,images/val/b35f4a74-bd3dd74f.jpg,labels/val/b35f4a74-bd3dd74f.txt,true,7,true
97,b36de7af-ca137216.jpg,images/val/b36de7af-ca137216.jpg,labels/val/b36de7af-ca137216.txt,true,17,true
98,b37cacf7-0d3ce003.jpg,images/val/b37cacf7-0d3ce003.jpg,labels/val/b37cacf7-0d3ce003.txt,true,13,true
99,b38b2b6a-77f9d5e5.jpg,images/val/b38b2b6a-77f9d5e5.jpg,labels/val/b38b2b6a-77f9d5e5.txt,true,11,true
100,b38fb69e-5f5f73ae.jpg,images/val/b38fb69e-5f5f73ae.jpg,labels/val/b38fb69e-5f5f73ae.txt,true,4,true
103,b42df626-bee4420b.jpg,images/val/b42df626-bee4420b.jpg,labels/val/b42df626-bee4420b.txt,true,4,true
104,b42df626-e358ca4a.jpg,images/val/b42df626-e358ca4a.jpg,labels/val/b42df626-e358ca4a.txt,true,6,true
106,b44bcbbe-e980e271.jpg,images/val/b44bcbbe-e980e271.jpg,labels/val/b44bcbbe-e980e271.txt,true,13,true
107,b48fc70b-2ca6ed01.jpg,images/val/b48fc70b-2ca6ed01.jpg,labels/val/b48fc70b-2ca6ed01.txt,true,6,true
108,b49a272b-c52895c3.jpg,images/val/b49a272b-c52895c3.jpg,labels/val/b49a272b-c52895c3.txt,true,4,true
109,b50e6154-4aace8a1.jpg,images/val/b50e6154-4aace8a1.jpg,labels/val/b50e6154-4aace8a1.txt,true,10,true
110,b52e49e5-d1e36124.jpg,images/val/b52e49e5-d1e36124.jpg,labels/val/b52e49e5-d1e36124.txt,true,22,true
111,b56c225e-a7a78ad7.jpg,images/val/b56c225e-a7a78ad7.jpg,labels/val/b56c225e-a7a78ad7.txt,true,17,true
112,b56c225e-a71598cd.jpg,images/val/b56c225e-a71598cd.jpg,labels/val/b56c225e-a71598cd.txt,true,6,true
115,b57a2edf-402297bc.jpg,images/val/b57a2edf-402297bc.jpg,labels/val/b57a2edf-402297bc.txt,true,13,true
117,b60db8b3-7cb88369.jpg,images/val/b60db8b3-7cb88369.jpg,labels/val/b60db8b3-7cb88369.txt,true,13,true
122,b72b3974-552bb7d7.jpg,images/val/b72b3974-552bb7d7.jpg,labels/val/b72b3974-552bb7d7.txt,true,20,true
123,b74f9c57-90451f20.jpg,images/val/b74f9c57-90451f20.jpg,labels/val/b74f9c57-90451f20.txt,true,20,true
124,b79c1f8d-87a1881a.jpg,images/val/b79c1f8d-87a1881a.jpg,labels/val/b79c1f8d-87a1881a.txt,true,6,true
125,b79c1f8d-8409e845.jpg,images/val/b79c1f8d-8409e845.jpg,labels/val/b79c1f8d-8409e845.txt,true,10,true
126,b82e22f1-40b5aa11.jpg,images/val/b82e22f1-40b5aa11.jpg,labels/val/b82e22f1-40b5aa11.txt,true,14,true
131,b93e2268-4b277928.jpg,images/val/b93e2268-4b277928.jpg,labels/val/b93e2268-4b277928.txt,true,11,true
133,b93e2268-2106a029.jpg,images/val/b93e2268-2106a029.jpg,labels/val/b93e2268-2106a029.txt,true,4,true
135,b97b9ee8-0dfbbe35.jpg,images/val/b97b9ee8-0dfbbe35.jpg,labels/val/b97b9ee8-0dfbbe35.txt,true,3,true
136,b98eabcc-573dccd2.jpg,images/val/b98eabcc-573dccd2.jpg,labels/val/b98eabcc-573dccd2.txt,true,6,true
137,b232c7c9-d251d9ee.jpg,images/val/b232c7c9-d251d9ee.jpg,labels/val/b232c7c9-d251d9ee.txt,true,22,true
140,b291cfd6-ff98ba56.jpg,images/val/b291cfd6-ff98ba56.jpg,labels/val/b291cfd6-ff98ba56.txt,true,12,true
141,b321c6b6-ab603d42.jpg,images/val/b321c6b6-ab603d42.jpg,labels/val/b321c6b6-ab603d42.txt,true,8,true
142,b325fe35-b59e4e91.jpg,images/val/b325fe35-b59e4e91.jpg,labels/val/b325fe35-b59e4e91.txt,true,14,true
143,b368ee71-cf27b7fa.jpg,images/val/b368ee71-cf27b7fa.jpg,labels/val/b368ee71-cf27b7fa.txt,true,10,true
145,b398e0fb-257cf424.jpg,images/val/b398e0fb-257cf424.jpg,labels/val/b398e0fb-257cf424.txt,true,12,true
146,b483a180-56a9db7c.jpg,images/val/b483a180-56a9db7c.jpg,labels/val/b483a180-56a9db7c.txt,true,17,true
147,b565d4cc-2e6cb390.jpg,images/val/b565d4cc-2e6cb390.jpg,labels/val/b565d4cc-2e6cb390.txt,true,4,true
148,b570f833-3bd87d01.jpg,images/val/b570f833-3bd87d01.jpg,labels/val/b570f833-3bd87d01.txt,true,11,true
149,b724e1f0-cffecdc5.jpg,images/val/b724e1f0-cffecdc5.jpg,labels/val/b724e1f0-cffecdc5.txt,true,10,true
150,b729d050-af382d96.jpg,images/val/b729d050-af382d96.jpg,labels/val/b729d050-af382d96.txt,true,13,true
151,b733b13d-e5dccc44.jpg,images/val/b733b13d-e5dccc44.jpg,labels/val/b733b13d-e5dccc44.txt,true,13,true
152,b736c477-ce5093ac.jpg,images/val/b736c477-ce5093ac.jpg,labels/val/b736c477-ce5093ac.txt,true,6,true
153,b769f2fa-9be9a666.jpg,images/val/b769f2fa-9be9a666.jpg,labels/val/b769f2fa-9be9a666.txt,true,13,true
156,b769f2fa-9473432d.jpg,images/val/b769f2fa-9473432d.jpg,labels/val/b769f2fa-9473432d.txt,true,5,true
157,b769f2fa-ac5f60c7.jpg,images/val/b769f2fa-ac5f60c7.jpg,labels/val/b769f2fa-ac5f60c7.txt,true,8,true
159,b843ef1b-2756a85d.jpg,images/val/b843ef1b-2756a85d.jpg,labels/val/b843ef1b-2756a85d.txt,true,7,true
160,b843ef1b-f173bd21.jpg,images/val/b843ef1b-f173bd21.jpg,labels/val/b843ef1b-f173bd21.txt,true,11,true
161,b875ad93-deec14af.jpg,images/val/b875ad93-deec14af.jpg,labels/val/b875ad93-deec14af.txt,true,12,true
163,b888e048-8018b284.jpg,images/val/b888e048-8018b284.jpg,labels/val/b888e048-8018b284.txt,true,26,true
165,b953efc6-f40d4290.jpg,images/val/b953efc6-f40d4290.jpg,labels/val/b953efc6-f40d4290.txt,true,12,true
167,b999b5f5-38c7b100.jpg,images/val/b999b5f5-38c7b100.jpg,labels/val/b999b5f5-38c7b100.txt,true,19,true
169,b2576c8c-2de20b8a.jpg,images/val/b2576c8c-2de20b8a.jpg,labels/val/b2576c8c-2de20b8a.txt,true,21,true
170,b3479da9-2d5165c5.jpg,images/val/b3479da9-2d5165c5.jpg,labels/val/b3479da9-2d5165c5.txt,true,20,true
171,b3967d1b-0088ba4e.jpg,images/val/b3967d1b-0088ba4e.jpg,labels/val/b3967d1b-0088ba4e.txt,true,7,true
174,b4301c7b-da5261f0.jpg,images/val/b4301c7b-da5261f0.jpg,labels/val/b4301c7b-da5261f0.txt,true,11,true
175,b4543c78-696f5be4.jpg,images/val/b4543c78-696f5be4.jpg,labels/val/b4543c78-696f5be4.txt,true,18,true
176,b4543c78-ee2e75f3.jpg,images/val/b4543c78-ee2e75f3.jpg,labels/val/b4543c78-ee2e75f3.txt,true,13,true
177,b5046f1e-0674657f.jpg,images/val/b5046f1e-0674657f.jpg,labels/val/b5046f1e-0674657f.txt,true,5,true
179,b6230fb4-02138607.jpg,images/val/b6230fb4-02138607.jpg,labels/val/b6230fb4-02138607.txt,true,14,true
180,b6673f98-1e13354a.jpg,images/val/b6673f98-1e13354a.jpg,labels/val/b6673f98-1e13354a.txt,true,12,true
181,b6673f98-d6661115.jpg,images/val/b6673f98-d6661115.jpg,labels/val/b6673f98-d6661115.txt,true,12,true
182,b6876a74-8532d216.jpg,images/val/b6876a74-8532d216.jpg,labels/val/b6876a74-8532d216.txt,true,9,true
183,b7041acc-6de39959.jpg,images/val/b7041acc-6de39959.jpg,labels/val/b7041acc-6de39959.txt,true,10,true
186,b7072ec0-3a3b64a5.jpg,images/val/b7072ec0-3a3b64a5.jpg,labels/val/b7072ec0-3a3b64a5.txt,true,7,true
188,b7559b8d-8c71431d.jpg,images/val/b7559b8d-8c71431d.jpg,labels/val/b7559b8d-8c71431d.txt,true,12,true
189,b7610ba3-9eabe8e3.jpg,images/val/b7610ba3-9eabe8e3.jpg,labels/val/b7610ba3-9eabe8e3.txt,true,7,true
190,b7719f1d-8245d9ce.jpg,images/val/b7719f1d-8245d9ce.jpg,labels/val/b7719f1d-8245d9ce.txt,true,6,true
192,b27688b6-1af27060.jpg,images/val/b27688b6-1af27060.jpg,labels/val/b27688b6-1af27060.txt,true,6,true
197,b57077d8-ae0b13ca.jpg,images/val/b57077d8-ae0b13ca.jpg,labels/val/b57077d8-ae0b13ca.txt,true,19,true
201,b68913f1-029e9d1a.jpg,images/val/b68913f1-029e9d1a.jpg,labels/val/b68913f1-029e9d1a.txt,true,24,true
203,b251064f-4696b75e.jpg,images/val/b251064f-4696b75e.jpg,labels/val/b251064f-4696b75e.txt,true,5,true
205,b322412a-b47af37f.jpg,images/val/b322412a-b47af37f.jpg,labels/val/b322412a-b47af37f.txt,true,4,true
206,b398327e-f873cb8b.jpg,images/val/b398327e-f873cb8b.jpg,labels/val/b398327e-f873cb8b.txt,true,5,true
207,b534864a-d2eb867c.jpg,images/val/b534864a-d2eb867c.jpg,labels/val/b534864a-d2eb867c.txt,true,12,true
208,b539383c-b57307bc.jpg,images/val/b539383c-b57307bc.jpg,labels/val/b539383c-b57307bc.txt,true,15,true
209,b555790d-d715196b.jpg,images/val/b555790d-d715196b.jpg,labels/val/b555790d-d715196b.txt,true,30,true
212,b568371d-a596d2d4.jpg,images/val/b568371d-a596d2d4.jpg,labels/val/b568371d-a596d2d4.txt,true,5,true
213,b780088d-0bf9e946.jpg,images/val/b780088d-0bf9e946.jpg,labels/val/b780088d-0bf9e946.txt,true,23,true
214,b869965a-f5ff417c.jpg,images/val/b869965a-f5ff417c.jpg,labels/val/b869965a-f5ff417c.txt,true,5,true
215,b869965a-fa59f431.jpg,images/val/b869965a-fa59f431.jpg,labels/val/b869965a-fa59f431.txt,true,5,true
216,b924005d-3e1ae14d.jpg,images/val/b924005d-3e1ae14d.jpg,labels/val/b924005d-3e1ae14d.txt,true,5,true
217,b2794401-ba7d3c05.jpg,images/val/b2794401-ba7d3c05.jpg,labels/val/b2794401-ba7d3c05.txt,true,4,true
218,b3159650-1ba75f9b.jpg,images/val/b3159650-1ba75f9b.jpg,labels/val/b3159650-1ba75f9b.txt,true,16,true
221,b4253085-9f907156.jpg,images/val/b4253085-9f907156.jpg,labels/val/b4253085-9f907156.txt,true,8,true
223,b4672385-6ea18d27.jpg,images/val/b4672385-6ea18d27.jpg,labels/val/b4672385-6ea18d27.txt,true,5,true
225,b5191523-f5721cd1.jpg,images/val/b5191523-f5721cd1.jpg,labels/val/b5191523-f5721cd1.txt,true,5,true
227,b5770084-83b143c9.jpg,images/val/b5770084-83b143c9.jpg,labels/val/b5770084-83b143c9.txt,true,13,true
228,b6219281-0695c9fd.jpg,images/val/b6219281-0695c9fd.jpg,labels/val/b6219281-0695c9fd.txt,true,12,true
231,b7226661-1ba4dc1a.jpg,images/val/b7226661-1ba4dc1a.jpg,labels/val/b7226661-1ba4dc1a.txt,true,15,true
234,b7457987-06803d89.jpg,images/val/b7457987-06803d89.jpg,labels/val/b7457987-06803d89.txt,true,2,true
235,b7668116-71da4033.jpg,images/val/b7668116-71da4033.jpg,labels/val/b7668116-71da4033.txt,true,7,true
236,b7984475-0a28901d.jpg,images/val/b7984475-0a28901d.jpg,labels/val/b7984475-0a28901d.txt,true,13,true
237,b8201476-b9dba8dd.jpg,images/val/b8201476-b9dba8dd.jpg,labels/val/b8201476-b9dba8dd.txt,true,23,true
238,ba0b31f2-c45b879b.jpg,images/val/ba0b31f2-c45b879b.jpg,labels/val/ba0b31f2-c45b879b.txt,true,7,true
239,ba0f292a-bb8b14af.jpg,images/val/ba0f292a-bb8b14af.jpg,labels/val/ba0f292a-bb8b14af.txt,true,5,true
240,ba2e8c76-d7ca505e.jpg,images/val/ba2e8c76-d7ca505e.jpg,labels/val/ba2e8c76-d7ca505e.txt,true,10,true
241,ba3ffa1d-05ce6de4.jpg,images/val/ba3ffa1d-05ce6de4.jpg,labels/val/ba3ffa1d-05ce6de4.txt,true,14,true
242,ba4a95e2-388b7299.jpg,images/val/ba4a95e2-388b7299.jpg,labels/val/ba4a95e2-388b7299.txt,true,3,true
243,ba4adf3d-27e3cae5.jpg,images/val/ba4adf3d-27e3cae5.jpg,labels/val/ba4adf3d-27e3cae5.txt,true,9,true
245,ba5c759c-45dd7a4f.jpg,images/val/ba5c759c-45dd7a4f.jpg,labels/val/ba5c759c-45dd7a4f.txt,true,9,true
246,ba5c759c-1913a624.jpg,images/val/ba5c759c-1913a624.jpg,labels/val/ba5c759c-1913a624.txt,true,3,true
248,ba54b6fd-896b735c.jpg,images/val/ba54b6fd-896b735c.jpg,labels/val/ba54b6fd-896b735c.txt,true,10,true
249,ba79d911-8254c418.jpg,images/val/ba79d911-8254c418.jpg,labels/val/ba79d911-8254c418.txt,true,8,true
250,ba336fcb-24158015.jpg,images/val/ba336fcb-24158015.jpg,labels/val/ba336fcb-24158015.txt,true,8,true
251,ba336fcb-f0afaac6.jpg,images/val/ba336fcb-f0afaac6.jpg,labels/val/ba336fcb-f0afaac6.txt,true,6,true
252,ba362b8d-2855bf4e.jpg,images/val/ba362b8d-2855bf4e.jpg,labels/val/ba362b8d-2855bf4e.txt,true,15,true
256,ba08174b-15c134f7.jpg,images/val/ba08174b-15c134f7.jpg,labels/val/ba08174b-15c134f7.txt,true,4,true
257,baa0cbfb-46b96329.jpg,images/val/baa0cbfb-46b96329.jpg,labels/val/baa0cbfb-46b96329.txt,true,5,true
260,bac52b21-f294dffd.jpg,images/val/bac52b21-f294dffd.jpg,labels/val/bac52b21-f294dffd.txt,true,7,true
