candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count,final_included
263,bae322f4-c995abe0.jpg,images/val/bae322f4-c995abe0.jpg,labels/val/bae322f4-c995abe0.txt,true,18,true
266,baeb1657-6169cccd.jpg,images/val/baeb1657-6169cccd.jpg,labels/val/baeb1657-6169cccd.txt,true,9,true
268,baf29436-f6375fa4.jpg,images/val/baf29436-f6375fa4.jpg,labels/val/baf29436-f6375fa4.txt,true,14,true
269,bb1b7e42-48b281a3.jpg,images/val/bb1b7e42-48b281a3.jpg,labels/val/bb1b7e42-48b281a3.txt,true,16,true
270,bb1b7e42-67806924.jpg,images/val/bb1b7e42-67806924.jpg,labels/val/bb1b7e42-67806924.txt,true,21,true
271,bb2c8f70-d58d2ef6.jpg,images/val/bb2c8f70-d58d2ef6.jpg,labels/val/bb2c8f70-d58d2ef6.txt,true,18,true
273,bb8d2c06-e1a6a306.jpg,images/val/bb8d2c06-e1a6a306.jpg,labels/val/bb8d2c06-e1a6a306.txt,true,5,true
274,bb8dba97-1be28493.jpg,images/val/bb8dba97-1be28493.jpg,labels/val/bb8dba97-1be28493.txt,true,15,true
275,bb8dba97-50af5a1e.jpg,images/val/bb8dba97-50af5a1e.jpg,labels/val/bb8dba97-50af5a1e.txt,true,12,true
276,bb8dba97-3537805c.jpg,images/val/bb8dba97-3537805c.jpg,labels/val/bb8dba97-3537805c.txt,true,12,true
277,bb8dba97-c7ec77a3.jpg,images/val/bb8dba97-c7ec77a3.jpg,labels/val/bb8dba97-c7ec77a3.txt,true,10,true
280,bb78fe06-3994d745.jpg,images/val/bb78fe06-3994d745.jpg,labels/val/bb78fe06-3994d745.txt,true,13,true
281,bb80de49-c7d12d6a.jpg,images/val/bb80de49-c7d12d6a.jpg,labels/val/bb80de49-c7d12d6a.txt,true,3,true
282,bb370e7e-4c296bfb.jpg,images/val/bb370e7e-4c296bfb.jpg,labels/val/bb370e7e-4c296bfb.txt,true,21,true
283,bb391d59-6b05b7a0.jpg,images/val/bb391d59-6b05b7a0.jpg,labels/val/bb391d59-6b05b7a0.txt,true,3,true
289,bbaf1cf2-5c7315e0.jpg,images/val/bbaf1cf2-5c7315e0.jpg,labels/val/bbaf1cf2-5c7315e0.txt,true,18,true
290,bbaf54a0-217653b8.jpg,images/val/bbaf54a0-217653b8.jpg,labels/val/bbaf54a0-217653b8.txt,true,10,true
293,bbb1289a-b49fe5de.jpg,images/val/bbb1289a-b49fe5de.jpg,labels/val/bbb1289a-b49fe5de.txt,true,19,true
296,bbc0f7ea-77bee0c4.jpg,images/val/bbc0f7ea-77bee0c4.jpg,labels/val/bbc0f7ea-77bee0c4.txt,true,14,true
298,bbcdfc12-87ca1f44.jpg,images/val/bbcdfc12-87ca1f44.jpg,labels/val/bbcdfc12-87ca1f44.txt,true,6,true
300,bbfe3b4f-71b57b40.jpg,images/val/bbfe3b4f-71b57b40.jpg,labels/val/bbfe3b4f-71b57b40.txt,true,3,true
301,bc1e4645-5c81c3c1.jpg,images/val/bc1e4645-5c81c3c1.jpg,labels/val/bc1e4645-5c81c3c1.txt,true,7,true
302,bc1e4645-76a7fd0e.jpg,images/val/bc1e4645-76a7fd0e.jpg,labels/val/bc1e4645-76a7fd0e.txt,true,18,true
303,bc05c126-b5aff837.jpg,images/val/bc05c126-b5aff837.jpg,labels/val/bc05c126-b5aff837.txt,true,11,true
304,bc5fadac-47398ddc.jpg,images/val/bc5fadac-47398ddc.jpg,labels/val/bc5fadac-47398ddc.txt,true,19,true
308,bc6a6534-8b519e81.jpg,images/val/bc6a6534-8b519e81.jpg,labels/val/bc6a6534-8b519e81.txt,true,8,true
309,bc7e7e2c-3f42fbae.jpg,images/val/bc7e7e2c-3f42fbae.jpg,labels/val/bc7e7e2c-3f42fbae.txt,true,7,true
310,bc7e7e2c-6388153c.jpg,images/val/bc7e7e2c-6388153c.jpg,labels/val/bc7e7e2c-6388153c.txt,true,22,true
311,bc8c555a-5f402650.jpg,images/val/bc8c555a-5f402650.jpg,labels/val/bc8c555a-5f402650.txt,true,7,true
313,bc8f34d9-84c7849d.jpg,images/val/bc8f34d9-84c7849d.jpg,labels/val/bc8f34d9-84c7849d.txt,true,4,true
314,bc18b981-f4361b9d.jpg,images/val/bc18b981-f4361b9d.jpg,labels/val/bc18b981-f4361b9d.txt,true,9,true
315,bc19c993-c0a0f85f.jpg,images/val/bc19c993-c0a0f85f.jpg,labels/val/bc19c993-c0a0f85f.txt,true,14,true
317,bc24f222-4fdb5e23.jpg,images/val/bc24f222-4fdb5e23.jpg,labels/val/bc24f222-4fdb5e23.txt,true,8,true
318,bc101f0f-6b6d71e7.jpg,images/val/bc101f0f-6b6d71e7.jpg,labels/val/bc101f0f-6b6d71e7.txt,true,14,true
319,bc140c47-7caca472.jpg,images/val/bc140c47-7caca472.jpg,labels/val/bc140c47-7caca472.txt,true,5,true
320,bc197c3b-9d39a36a.jpg,images/val/bc197c3b-9d39a36a.jpg,labels/val/bc197c3b-9d39a36a.txt,true,18,true
321,bc715fc7-87a29be4.jpg,images/val/bc715fc7-87a29be4.jpg,labels/val/bc715fc7-87a29be4.txt,true,2,true
323,bc886d37-5b22c313.jpg,images/val/bc886d37-5b22c313.jpg,labels/val/bc886d37-5b22c313.txt,true,6,true
324,bc082805-7738f543.jpg,images/val/bc082805-7738f543.jpg,labels/val/bc082805-7738f543.txt,true,4,true
325,bca36352-5de70a3f.jpg,images/val/bca36352-5de70a3f.jpg,labels/val/bca36352-5de70a3f.txt,true,8,true
326,bcade6d5-430ff8e0.jpg,images/val/bcade6d5-430ff8e0.jpg,labels/val/bcade6d5-430ff8e0.txt,true,6,true
328,bcbfbfb8-297deca0.jpg,images/val/bcbfbfb8-297deca0.jpg,labels/val/bcbfbfb8-297deca0.txt,true,14,true
329,bcc4efaf-023c2a93.jpg,images/val/bcc4efaf-023c2a93.jpg,labels/val/bcc4efaf-023c2a93.txt,true,21,true
330,bcde71de-1bf86b19.jpg,images/val/bcde71de-1bf86b19.jpg,labels/val/bcde71de-1bf86b19.txt,true,7,true
332,bd2fd996-71e2a020.jpg,images/val/bd2fd996-71e2a020.jpg,labels/val/bd2fd996-71e2a020.txt,true,12,true
333,bd3bd3ab-8e38f822.jpg,images/val/bd3bd3ab-8e38f822.jpg,labels/val/bd3bd3ab-8e38f822.txt,true,5,true
334,bd4c1d7e-24700e36.jpg,images/val/bd4c1d7e-24700e36.jpg,labels/val/bd4c1d7e-24700e36.txt,true,5,true
335,bd5c34f4-52ef24cd.jpg,images/val/bd5c34f4-52ef24cd.jpg,labels/val/bd5c34f4-52ef24cd.txt,true,13,true
338,bd5f8f37-b3008fa1.jpg,images/val/bd5f8f37-b3008fa1.jpg,labels/val/bd5f8f37-b3008fa1.txt,true,11,true
339,bd6c7aef-750b28cc.jpg,images/val/bd6c7aef-750b28cc.jpg,labels/val/bd6c7aef-750b28cc.txt,true,7,true
343,bd57e60e-504a870b.jpg,images/val/bd57e60e-504a870b.jpg,labels/val/bd57e60e-504a870b.txt,true,6,true
345,bd320d5f-f6fd0850.jpg,images/val/bd320d5f-f6fd0850.jpg,labels/val/bd320d5f-f6fd0850.txt,true,7,true
346,bd355fcc-bbe3eda5.jpg,images/val/bd355fcc-bbe3eda5.jpg,labels/val/bd355fcc-bbe3eda5.txt,true,12,true
348,bd0829be-ba790c09.jpg,images/val/bd0829be-ba790c09.jpg,labels/val/bd0829be-ba790c09.txt,true,28,true
349,bd931a20-031fbc84.jpg,images/val/bd931a20-031fbc84.jpg,labels/val/bd931a20-031fbc84.txt,true,18,true
350,bd937f4d-6c06e8b4.jpg,images/val/bd937f4d-6c06e8b4.jpg,labels/val/bd937f4d-6c06e8b4.txt,true,6,true
351,bd812175-88bdcb99.jpg,images/val/bd812175-88bdcb99.jpg,labels/val/bd812175-88bdcb99.txt,true,10,true
353,bd989210-d2369f97.jpg,images/val/bd989210-d2369f97.jpg,labels/val/bd989210-d2369f97.txt,true,8,true
354,bd989210-ecdee00d.jpg,images/val/bd989210-ecdee00d.jpg,labels/val/bd989210-ecdee00d.txt,true,5,true
358,bda46285-116182b2.jpg,images/val/bda46285-116182b2.jpg,labels/val/bda46285-116182b2.txt,true,14,true
359,bdaeda37-9cc73420.jpg,images/val/bdaeda37-9cc73420.jpg,labels/val/bdaeda37-9cc73420.txt,true,2,true
361,bde83a65-61f8f702.jpg,images/val/bde83a65-61f8f702.jpg,labels/val/bde83a65-61f8f702.txt,true,10,true
362,bde83a65-d8ce4ddc.jpg,images/val/bde83a65-d8ce4ddc.jpg,labels/val/bde83a65-d8ce4ddc.txt,true,8,true
363,bdec39d8-c94681b3.jpg,images/val/bdec39d8-c94681b3.jpg,labels/val/bdec39d8-c94681b3.txt,true,13,true
364,bdf6ab8b-3ebe8356.jpg,images/val/bdf6ab8b-3ebe8356.jpg,labels/val/bdf6ab8b-3ebe8356.txt,true,3,true
368,be8b3ab2-26370e88.jpg,images/val/be8b3ab2-26370e88.jpg,labels/val/be8b3ab2-26370e88.txt,true,21,true
369,be49ae7a-1ffaa683.jpg,images/val/be49ae7a-1ffaa683.jpg,labels/val/be49ae7a-1ffaa683.txt,true,12,true
370,be415cb5-0f27b485.jpg,images/val/be415cb5-0f27b485.jpg,labels/val/be415cb5-0f27b485.txt,true,5,true
374,be651ffd-0bc74ac7.jpg,images/val/be651ffd-0bc74ac7.jpg,labels/val/be651ffd-0bc74ac7.txt,true,18,true
376,be839b4c-fba3ea45.jpg,images/val/be839b4c-fba3ea45.jpg,labels/val/be839b4c-fba3ea45.txt,true,19,true
379,be5559e0-15ecaa2b.jpg,images/val/be5559e0-15ecaa2b.jpg,labels/val/be5559e0-15ecaa2b.txt,true,17,true
380,be9496ad-3d23e714.jpg,images/val/be9496ad-3d23e714.jpg,labels/val/be9496ad-3d23e714.txt,true,5,true
383,be448414-f60b61c9.jpg,images/val/be448414-f60b61c9.jpg,labels/val/be448414-f60b61c9.txt,true,15,true
384,be819732-9cff62ba.jpg,images/val/be819732-9cff62ba.jpg,labels/val/be819732-9cff62ba.txt,true,9,true
385,bea02fed-85841fe4.jpg,images/val/bea02fed-85841fe4.jpg,labels/val/bea02fed-85841fe4.txt,true,26,true
386,bea02fed-c803e656.jpg,images/val/bea02fed-c803e656.jpg,labels/val/bea02fed-c803e656.txt,true,2,true
387,beaae4eb-f6975a4f.jpg,images/val/beaae4eb-f6975a4f.jpg,labels/val/beaae4eb-f6975a4f.txt,true,6,true
389,beb3d6ea-d2584fc7.jpg,images/val/beb3d6ea-d2584fc7.jpg,labels/val/beb3d6ea-d2584fc7.txt,true,7,true
390,bec7b5c0-1bbf2379.jpg,images/val/bec7b5c0-1bbf2379.jpg,labels/val/bec7b5c0-1bbf2379.txt,true,4,true
391,bec7b5c0-5d9ee937.jpg,images/val/bec7b5c0-5d9ee937.jpg,labels/val/bec7b5c0-5d9ee937.txt,true,11,true
392,bec7b5c0-177923dd.jpg,images/val/bec7b5c0-177923dd.jpg,labels/val/bec7b5c0-177923dd.txt,true,10,true
393,bec7b5c0-36069512.jpg,images/val/bec7b5c0-36069512.jpg,labels/val/bec7b5c0-36069512.txt,true,11,true
394,bec7b5c0-ca19e1e3.jpg,images/val/bec7b5c0-ca19e1e3.jpg,labels/val/bec7b5c0-ca19e1e3.txt,true,20,true
395,bed4ed94-526eb41d.jpg,images/val/bed4ed94-526eb41d.jpg,labels/val/bed4ed94-526eb41d.txt,true,8,true
396,bedb9474-8dd30e6f.jpg,images/val/bedb9474-8dd30e6f.jpg,labels/val/bedb9474-8dd30e6f.txt,true,15,true
399,beef90ca-dd806a38.jpg,images/val/beef90ca-dd806a38.jpg,labels/val/beef90ca-dd806a38.txt,true,8,true
400,bef7fb14-970e2929.jpg,images/val/bef7fb14-970e2929.jpg,labels/val/bef7fb14-970e2929.txt,true,4,true
403,bf8feaf5-cf2b6195.jpg,images/val/bf8feaf5-cf2b6195.jpg,labels/val/bf8feaf5-cf2b6195.txt,true,13,true
404,bf9e3b67-2d5736bc.jpg,images/val/bf9e3b67-2d5736bc.jpg,labels/val/bf9e3b67-2d5736bc.txt,true,14,true
405,bf70a9e2-55b26931.jpg,images/val/bf70a9e2-55b26931.jpg,labels/val/bf70a9e2-55b26931.txt,true,7,true
406,bf76fa8e-889c317d.jpg,images/val/bf76fa8e-889c317d.jpg,labels/val/bf76fa8e-889c317d.txt,true,10,true
407,bf77e9b1-33a1b81e.jpg,images/val/bf77e9b1-33a1b81e.jpg,labels/val/bf77e9b1-33a1b81e.txt,true,14,true
410,bf213ac1-1665b81a.jpg,images/val/bf213ac1-1665b81a.jpg,labels/val/bf213ac1-1665b81a.txt,true,18,true
412,bf97082f-7b5ec66c.jpg,images/val/bf97082f-7b5ec66c.jpg,labels/val/bf97082f-7b5ec66c.txt,true,13,true
413,bf474631-7bf7833c.jpg,images/val/bf474631-7bf7833c.jpg,labels/val/bf474631-7bf7833c.txt,true,5,true
416,bfaca2bb-22fbe726.jpg,images/val/bfaca2bb-22fbe726.jpg,labels/val/bfaca2bb-22fbe726.txt,true,8,true
418,bfaca2bb-98dfee43.jpg,images/val/bfaca2bb-98dfee43.jpg,labels/val/bfaca2bb-98dfee43.txt,true,12,true
419,bfb72242-2b84934e.jpg,images/val/bfb72242-2b84934e.jpg,labels/val/bfb72242-2b84934e.txt,true,16,true
420,bfb72242-c9cffb08.jpg,images/val/bfb72242-c9cffb08.jpg,labels/val/bfb72242-c9cffb08.txt,true,5,true
421,bfd08f2c-b67851d1.jpg,images/val/bfd08f2c-b67851d1.jpg,labels/val/bfd08f2c-b67851d1.txt,true,18,true
422,bfd29575-767314a3.jpg,images/val/bfd29575-767314a3.jpg,labels/val/bfd29575-767314a3.txt,true,7,true
423,bfe98b68-b1125889.jpg,images/val/bfe98b68-b1125889.jpg,labels/val/bfe98b68-b1125889.txt,true,6,true
424,bfe587eb-d21baba4.jpg,images/val/bfe587eb-d21baba4.jpg,labels/val/bfe587eb-d21baba4.txt,true,7,true
425,bfef4a55-0c354241.jpg,images/val/bfef4a55-0c354241.jpg,labels/val/bfef4a55-0c354241.txt,true,7,true
426,bfef4a55-005ca254.jpg,images/val/bfef4a55-005ca254.jpg,labels/val/bfef4a55-005ca254.txt,true,4,true
427,bfef4a55-a91bccc2.jpg,images/val/bfef4a55-a91bccc2.jpg,labels/val/bfef4a55-a91bccc2.txt,true,8,true
429,bff2ee41-90d20c1a.jpg,images/val/bff2ee41-90d20c1a.jpg,labels/val/bff2ee41-90d20c1a.txt,true,7,true
430,bff7091d-4ea5eb2a.jpg,images/val/bff7091d-4ea5eb2a.jpg,labels/val/bff7091d-4ea5eb2a.txt,true,14,true
432,c0a6cfd6-fa4e3a71.jpg,images/val/c0a6cfd6-fa4e3a71.jpg,labels/val/c0a6cfd6-fa4e3a71.txt,true,21,true
434,c0be0e03-063c7cf7.jpg,images/val/c0be0e03-063c7cf7.jpg,labels/val/c0be0e03-063c7cf7.txt,true,2,true
436,c00d02a5-01e36f95.jpg,images/val/c00d02a5-01e36f95.jpg,labels/val/c00d02a5-01e36f95.txt,true,21,true
437,c0d3128e-8adf0493.jpg,images/val/c0d3128e-8adf0493.jpg,labels/val/c0d3128e-8adf0493.txt,true,9,true
438,c0dc5a95-26ea2d7d.jpg,images/val/c0dc5a95-26ea2d7d.jpg,labels/val/c0dc5a95-26ea2d7d.txt,true,12,true
442,c0eba0ba-c73e128d.jpg,images/val/c0eba0ba-c73e128d.jpg,labels/val/c0eba0ba-c73e128d.txt,true,8,true
443,c00ec632-8bf1e59e.jpg,images/val/c00ec632-8bf1e59e.jpg,labels/val/c00ec632-8bf1e59e.txt,true,12,true
444,c0faf05b-b3cba171.jpg,images/val/c0faf05b-b3cba171.jpg,labels/val/c0faf05b-b3cba171.txt,true,11,true
445,c0fce69f-42d06912.jpg,images/val/c0fce69f-42d06912.jpg,labels/val/c0fce69f-42d06912.txt,true,20,true
446,c1a1e343-92f68005.jpg,images/val/c1a1e343-92f68005.jpg,labels/val/c1a1e343-92f68005.txt,true,6,true
447,c1a2f331-c407620f.jpg,images/val/c1a2f331-c407620f.jpg,labels/val/c1a2f331-c407620f.txt,true,16,true
449,c1a07cae-fc54c9dc.jpg,images/val/c1a07cae-fc54c9dc.jpg,labels/val/c1a07cae-fc54c9dc.txt,true,12,true
451,c1b5a91c-9e402e78.jpg,images/val/c1b5a91c-9e402e78.jpg,labels/val/c1b5a91c-9e402e78.txt,true,25,true
452,c1b173ec-7c9f4aba.jpg,images/val/c1b173ec-7c9f4aba.jpg,labels/val/c1b173ec-7c9f4aba.txt,true,19,true
453,c1d9edc8-8986da55.jpg,images/val/c1d9edc8-8986da55.jpg,labels/val/c1d9edc8-8986da55.txt,true,11,true
454,c1f2bf8e-7b0e284d.jpg,images/val/c1f2bf8e-7b0e284d.jpg,labels/val/c1f2bf8e-7b0e284d.txt,true,13,true
455,c1f9f357-0ea2a4a9.jpg,images/val/c1f9f357-0ea2a4a9.jpg,labels/val/c1f9f357-0ea2a4a9.txt,true,4,true
456,c1f7104e-b64ae3b2.jpg,images/val/c1f7104e-b64ae3b2.jpg,labels/val/c1f7104e-b64ae3b2.txt,true,6,true
457,c1f39934-077f75ad.jpg,images/val/c1f39934-077f75ad.jpg,labels/val/c1f39934-077f75ad.txt,true,12,true
458,c1f39934-59878ba6.jpg,images/val/c1f39934-59878ba6.jpg,labels/val/c1f39934-59878ba6.txt,true,19,true
459,c1fa7950-56a78519.jpg,images/val/c1fa7950-56a78519.jpg,labels/val/c1fa7950-56a78519.txt,true,4,true
460,c1fd3aad-0fdb8c7c.jpg,images/val/c1fd3aad-0fdb8c7c.jpg,labels/val/c1fd3aad-0fdb8c7c.txt,true,12,true
462,c2a42061-fc4af0cd.jpg,images/val/c2a42061-fc4af0cd.jpg,labels/val/c2a42061-fc4af0cd.txt,true,15,true
463,c2ad6f21-713c330a.jpg,images/val/c2ad6f21-713c330a.jpg,labels/val/c2ad6f21-713c330a.txt,true,18,true
464,c2b6d359-e8c54604.jpg,images/val/c2b6d359-e8c54604.jpg,labels/val/c2b6d359-e8c54604.txt,true,5,true
465,c2bd70f5-b518c14f.jpg,images/val/c2bd70f5-b518c14f.jpg,labels/val/c2bd70f5-b518c14f.txt,true,13,true
467,c2ca5977-11073d54.jpg,images/val/c2ca5977-11073d54.jpg,labels/val/c2ca5977-11073d54.txt,true,12,true
468,c2ccc2a6-81d75278.jpg,images/val/c2ccc2a6-81d75278.jpg,labels/val/c2ccc2a6-81d75278.txt,true,8,true
469,c2d33423-8f1d3d05.jpg,images/val/c2d33423-8f1d3d05.jpg,labels/val/c2d33423-8f1d3d05.txt,true,15,true
470,c2dba16e-9ead0a99.jpg,images/val/c2dba16e-9ead0a99.jpg,labels/val/c2dba16e-9ead0a99.txt,true,20,true
471,c2edfde8-ed5a96ad.jpg,images/val/c2edfde8-ed5a96ad.jpg,labels/val/c2edfde8-ed5a96ad.txt,true,10,true
472,c2f25682-16a2fc3f.jpg,images/val/c2f25682-16a2fc3f.jpg,labels/val/c2f25682-16a2fc3f.txt,true,12,true
473,c02fb811-03f28b56.jpg,images/val/c02fb811-03f28b56.jpg,labels/val/c02fb811-03f28b56.txt,true,11,true
475,c3aca55d-61d72a19.jpg,images/val/c3aca55d-61d72a19.jpg,labels/val/c3aca55d-61d72a19.txt,true,5,true
476,c3ae9216-b9dab4a9.jpg,images/val/c3ae9216-b9dab4a9.jpg,labels/val/c3ae9216-b9dab4a9.txt,true,17,true
477,c3b1694b-79c97ac2.jpg,images/val/c3b1694b-79c97ac2.jpg,labels/val/c3b1694b-79c97ac2.txt,true,14,true
479,c3c0f47b-e11941f3.jpg,images/val/c3c0f47b-e11941f3.jpg,labels/val/c3c0f47b-e11941f3.txt,true,12,true
480,c3cc12e9-d96fb013.jpg,images/val/c3cc12e9-d96fb013.jpg,labels/val/c3cc12e9-d96fb013.txt,true,6,true
481,c3dc6d37-60d68540.jpg,images/val/c3dc6d37-60d68540.jpg,labels/val/c3dc6d37-60d68540.txt,true,4,true
483,c3dde797-aea46f02.jpg,images/val/c3dde797-aea46f02.jpg,labels/val/c3dde797-aea46f02.txt,true,2,true
484,c3def78d-b3fa5b93.jpg,images/val/c3def78d-b3fa5b93.jpg,labels/val/c3def78d-b3fa5b93.txt,true,10,true
485,c3e87419-dd6f2321.jpg,images/val/c3e87419-dd6f2321.jpg,labels/val/c3e87419-dd6f2321.txt,true,11,true
487,c4b3ce3d-6e999bfc.jpg,images/val/c4b3ce3d-6e999bfc.jpg,labels/val/c4b3ce3d-6e999bfc.txt,true,3,true
488,c4b3ce3d-8b344a2f.jpg,images/val/c4b3ce3d-8b344a2f.jpg,labels/val/c4b3ce3d-8b344a2f.txt,true,8,true
490,c4b8d344-dcbbc041.jpg,images/val/c4b8d344-dcbbc041.jpg,labels/val/c4b8d344-dcbbc041.txt,true,4,true
492,c4ceb792-87e9c3b2.jpg,images/val/c4ceb792-87e9c3b2.jpg,labels/val/c4ceb792-87e9c3b2.txt,true,16,true
493,c4dbd719-26df8369.jpg,images/val/c4dbd719-26df8369.jpg,labels/val/c4dbd719-26df8369.txt,true,4,true
494,c4e3cf95-4f803484.jpg,images/val/c4e3cf95-4f803484.jpg,labels/val/c4e3cf95-4f803484.txt,true,5,true
495,c4e92086-e1b8324f.jpg,images/val/c4e92086-e1b8324f.jpg,labels/val/c4e92086-e1b8324f.txt,true,9,true
497,c4f19b5d-63528c25.jpg,images/val/c4f19b5d-63528c25.jpg,labels/val/c4f19b5d-63528c25.txt,true,9,true
499,c4f4718b-7a18cd62.jpg,images/val/c4f4718b-7a18cd62.jpg,labels/val/c4f4718b-7a18cd62.txt,true,2,true
502,c5a0ad25-ce65688e.jpg,images/val/c5a0ad25-ce65688e.jpg,labels/val/c5a0ad25-ce65688e.txt,true,11,true
503,c5a0d993-a86563c1.jpg,images/val/c5a0d993-a86563c1.jpg,labels/val/c5a0d993-a86563c1.txt,true,7,true
504,c5ab4d79-c244d950.jpg,images/val/c5ab4d79-c244d950.jpg,labels/val/c5ab4d79-c244d950.txt,true,6,true
505,c5b6c311-af650f3b.jpg,images/val/c5b6c311-af650f3b.jpg,labels/val/c5b6c311-af650f3b.txt,true,3,true
507,c5b2506d-07e406a6.jpg,images/val/c5b2506d-07e406a6.jpg,labels/val/c5b2506d-07e406a6.txt,true,13,true
508,c5c9d88b-71b49b27.jpg,images/val/c5c9d88b-71b49b27.jpg,labels/val/c5c9d88b-71b49b27.txt,true,4,true
510,c5c1956a-f18fba95.jpg,images/val/c5c1956a-f18fba95.jpg,labels/val/c5c1956a-f18fba95.txt,true,21,true
