candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count,final_included
511,c5c3116a-8bcf604c.jpg,images/val/c5c3116a-8bcf604c.jpg,labels/val/c5c3116a-8bcf604c.txt,true,19,true
512,c5e8ab3b-6e92761c.jpg,images/val/c5e8ab3b-6e92761c.jpg,labels/val/c5e8ab3b-6e92761c.txt,true,6,true
513,c5e8457e-381c8a85.jpg,images/val/c5e8457e-381c8a85.jpg,labels/val/c5e8457e-381c8a85.txt,true,8,true
514,c5f8a1ae-0d55fc7a.jpg,images/val/c5f8a1ae-0d55fc7a.jpg,labels/val/c5f8a1ae-0d55fc7a.txt,true,13,true
515,c5fcf26b-c3f9aa67.jpg,images/val/c5fcf26b-c3f9aa67.jpg,labels/val/c5fcf26b-c3f9aa67.txt,true,3,true
518,c6a23a03-fb6ef9c3.jpg,images/val/c6a23a03-fb6ef9c3.jpg,labels/val/c6a23a03-fb6ef9c3.txt,true,5,true
520,c6b8dc9c-1d5e230a.jpg,images/val/c6b8dc9c-1d5e230a.jpg,labels/val/c6b8dc9c-1d5e230a.txt,true,23,true
521,c6bf8d8a-b5474262.jpg,images/val/c6bf8d8a-b5474262.jpg,labels/val/c6bf8d8a-b5474262.txt,true,16,true
525,c6ea1428-223b4063.jpg,images/val/c6ea1428-223b4063.jpg,labels/val/c6ea1428-223b4063.txt,true,16,true
528,c7b49761-fc7ed898.jpg,images/val/c7b49761-fc7ed898.jpg,labels/val/c7b49761-fc7ed898.txt,true,4,true
529,c7b86405-da6e2abc.jpg,images/val/c7b86405-da6e2abc.jpg,labels/val/c7b86405-da6e2abc.txt,true,12,true
532,c7c5969b-3d72de47.jpg,images/val/c7c5969b-3d72de47.jpg,labels/val/c7c5969b-3d72de47.txt,true,7,true
534,c7c5969b-c0899dbc.jpg,images/val/c7c5969b-c0899dbc.jpg,labels/val/c7c5969b-c0899dbc.txt,true,16,true
535,c7c5969b-d4264f7e.jpg,images/val/c7c5969b-d4264f7e.jpg,labels/val/c7c5969b-d4264f7e.txt,true,7,true
536,c7c5969b-f1bc3e3a.jpg,images/val/c7c5969b-f1bc3e3a.jpg,labels/val/c7c5969b-f1bc3e3a.txt,true,7,true
539,c7d8260d-1c3f0898.jpg,images/val/c7d8260d-1c3f0898.jpg,labels/val/c7d8260d-1c3f0898.txt,true,7,true
540,c7d8260d-e1f6b3f8.jpg,images/val/c7d8260d-e1f6b3f8.jpg,labels/val/c7d8260d-e1f6b3f8.txt,true,19,true
541,c7d72934-2162b615.jpg,images/val/c7d72934-2162b615.jpg,labels/val/c7d72934-2162b615.txt,true,16,true
543,c7e6d5d1-c8af9fe3.jpg,images/val/c7e6d5d1-c8af9fe3.jpg,labels/val/c7e6d5d1-c8af9fe3.txt,true,11,true
545,c7f8589f-45c47b58.jpg,images/val/c7f8589f-45c47b58.jpg,labels/val/c7f8589f-45c47b58.txt,true,8,true
546,c7fe62b1-831805d0.jpg,images/val/c7fe62b1-831805d0.jpg,labels/val/c7fe62b1-831805d0.txt,true,35,true
548,c8b983aa-59bbf82b.jpg,images/val/c8b983aa-59bbf82b.jpg,labels/val/c8b983aa-59bbf82b.txt,true,6,true
549,c8bad943-c78f2df3.jpg,images/val/c8bad943-c78f2df3.jpg,labels/val/c8bad943-c78f2df3.txt,true,14,true
551,c8c022ae-b7e1c0b5.jpg,images/val/c8c022ae-b7e1c0b5.jpg,labels/val/c8c022ae-b7e1c0b5.txt,true,7,true
553,c8e8cd4a-2f894188.jpg,images/val/c8e8cd4a-2f894188.jpg,labels/val/c8e8cd4a-2f894188.txt,true,6,true
554,c8e8f29f-aa6b38d9.jpg,images/val/c8e8f29f-aa6b38d9.jpg,labels/val/c8e8f29f-aa6b38d9.txt,true,9,true
556,c8ed2212-b60fa314.jpg,images/val/c8ed2212-b60fa314.jpg,labels/val/c8ed2212-b60fa314.txt,true,13,true
557,c8ef1a34-e7c66c0c.jpg,images/val/c8ef1a34-e7c66c0c.jpg,labels/val/c8ef1a34-e7c66c0c.txt,true,13,true
558,c8ef6dea-eea7d4cd.jpg,images/val/c8ef6dea-eea7d4cd.jpg,labels/val/c8ef6dea-eea7d4cd.txt,true,9,true
559,c8f0adf0-85eb7754.jpg,images/val/c8f0adf0-85eb7754.jpg,labels/val/c8f0adf0-85eb7754.txt,true,8,true
560,c8f6f631-a1eb5133.jpg,images/val/c8f6f631-a1eb5133.jpg,labels/val/c8f6f631-a1eb5133.txt,true,15,true
562,c8fa732b-fbdaa989.jpg,images/val/c8fa732b-fbdaa989.jpg,labels/val/c8fa732b-fbdaa989.txt,true,6,true
563,c09af0c6-3c0b82a7.jpg,images/val/c09af0c6-3c0b82a7.jpg,labels/val/c09af0c6-3c0b82a7.txt,true,14,true
564,c9b0aa61-15573161.jpg,images/val/c9b0aa61-15573161.jpg,labels/val/c9b0aa61-15573161.txt,true,4,true
565,c9b099e4-6ab2e4f4.jpg,images/val/c9b099e4-6ab2e4f4.jpg,labels/val/c9b099e4-6ab2e4f4.txt,true,12,true
566,c9b29647-95da8336.jpg,images/val/c9b29647-95da8336.jpg,labels/val/c9b29647-95da8336.txt,true,10,true
567,c9c0e486-f197b842.jpg,images/val/c9c0e486-f197b842.jpg,labels/val/c9c0e486-f197b842.txt,true,18,true
569,c9c6949a-14eea22b.jpg,images/val/c9c6949a-14eea22b.jpg,labels/val/c9c6949a-14eea22b.txt,true,9,true
570,c9ca4c6c-4c9db372.jpg,images/val/c9ca4c6c-4c9db372.jpg,labels/val/c9ca4c6c-4c9db372.txt,true,16,true
572,c9d89485-18576ffb.jpg,images/val/c9d89485-18576ffb.jpg,labels/val/c9d89485-18576ffb.txt,true,13,true
574,c9dedfc8-b23ac57e.jpg,images/val/c9dedfc8-b23ac57e.jpg,labels/val/c9dedfc8-b23ac57e.txt,true,7,true
577,c9f6b520-523674ac.jpg,images/val/c9f6b520-523674ac.jpg,labels/val/c9f6b520-523674ac.txt,true,10,true
579,c16d3fdb-a3a8c912.jpg,images/val/c16d3fdb-a3a8c912.jpg,labels/val/c16d3fdb-a3a8c912.txt,true,5,true
583,c019c1f1-883ea964.jpg,images/val/c019c1f1-883ea964.jpg,labels/val/c019c1f1-883ea964.txt,true,5,true
585,c20e5778-cfbaabbf.jpg,images/val/c20e5778-cfbaabbf.jpg,labels/val/c20e5778-cfbaabbf.txt,true,11,true
587,c022e075-de13593a.jpg,images/val/c022e075-de13593a.jpg,labels/val/c022e075-de13593a.txt,true,5,true
588,c25a8eea-5c0d75f6.jpg,images/val/c25a8eea-5c0d75f6.jpg,labels/val/c25a8eea-5c0d75f6.txt,true,3,true
589,c28cecbb-11796cf6.jpg,images/val/c28cecbb-11796cf6.jpg,labels/val/c28cecbb-11796cf6.txt,true,39,true
590,c29d13ba-67447c50.jpg,images/val/c29d13ba-67447c50.jpg,labels/val/c29d13ba-67447c50.txt,true,9,true
591,c29d13ba-ad7aee3f.jpg,images/val/c29d13ba-ad7aee3f.jpg,labels/val/c29d13ba-ad7aee3f.txt,true,11,true
593,c31a04de-b269b568.jpg,images/val/c31a04de-b269b568.jpg,labels/val/c31a04de-b269b568.txt,true,17,true
596,c37d47c0-c830ec1c.jpg,images/val/c37d47c0-c830ec1c.jpg,labels/val/c37d47c0-c830ec1c.txt,true,5,true
597,c38bdba6-cb18e83a.jpg,images/val/c38bdba6-cb18e83a.jpg,labels/val/c38bdba6-cb18e83a.txt,true,11,true
599,c45fbe22-8bcb4ef4.jpg,images/val/c45fbe22-8bcb4ef4.jpg,labels/val/c45fbe22-8bcb4ef4.txt,true,5,true
602,c46c8375-e5fa2581.jpg,images/val/c46c8375-e5fa2581.jpg,labels/val/c46c8375-e5fa2581.txt,true,11,true
603,c48ba79f-d8e0bf32.jpg,images/val/c48ba79f-d8e0bf32.jpg,labels/val/c48ba79f-d8e0bf32.txt,true,3,true
605,c050a325-3fbdf46f.jpg,images/val/c050a325-3fbdf46f.jpg,labels/val/c050a325-3fbdf46f.txt,true,9,true
606,c050a325-b9aa9e5f.jpg,images/val/c050a325-b9aa9e5f.jpg,labels/val/c050a325-b9aa9e5f.txt,true,10,true
609,c52f53f8-83f49a86.jpg,images/val/c52f53f8-83f49a86.jpg,labels/val/c52f53f8-83f49a86.txt,true,7,true
612,c57caddc-26ab6ed5.jpg,images/val/c57caddc-26ab6ed5.jpg,labels/val/c57caddc-26ab6ed5.txt,true,7,true
613,c57cda5b-7ca48687.jpg,images/val/c57cda5b-7ca48687.jpg,labels/val/c57cda5b-7ca48687.txt,true,9,true
614,c57cda5b-e43a49aa.jpg,images/val/c57cda5b-e43a49aa.jpg,labels/val/c57cda5b-e43a49aa.txt,true,7,true
615,c60d6c5c-11adb0a5.jpg,images/val/c60d6c5c-11adb0a5.jpg,labels/val/c60d6c5c-11adb0a5.txt,true,12,true
616,c60f0eb4-bb0d650b.jpg,images/val/c60f0eb4-bb0d650b.jpg,labels/val/c60f0eb4-bb0d650b.txt,true,20,true
617,c60ffc99-13f7f8e0.jpg,images/val/c60ffc99-13f7f8e0.jpg,labels/val/c60ffc99-13f7f8e0.txt,true,10,true
618,c61cc09d-7ba22a23.jpg,images/val/c61cc09d-7ba22a23.jpg,labels/val/c61cc09d-7ba22a23.txt,true,19,true
622,c63f6bb5-e23a253e.jpg,images/val/c63f6bb5-e23a253e.jpg,labels/val/c63f6bb5-e23a253e.txt,true,9,true
623,c64dd3d9-3981f6e3.jpg,images/val/c64dd3d9-3981f6e3.jpg,labels/val/c64dd3d9-3981f6e3.txt,true,8,true
625,c66a2cb5-7299f544.jpg,images/val/c66a2cb5-7299f544.jpg,labels/val/c66a2cb5-7299f544.txt,true,18,true
627,c68f8fd2-61681484.jpg,images/val/c68f8fd2-61681484.jpg,labels/val/c68f8fd2-61681484.txt,true,20,true
628,c69d1519-dfb88cdf.jpg,images/val/c69d1519-dfb88cdf.jpg,labels/val/c69d1519-dfb88cdf.txt,true,11,true
630,c75dff4f-c91e6880.jpg,images/val/c75dff4f-c91e6880.jpg,labels/val/c75dff4f-c91e6880.txt,true,3,true
634,c80cf60a-8bb33a63.jpg,images/val/c80cf60a-8bb33a63.jpg,labels/val/c80cf60a-8bb33a63.txt,true,18,true
635,c81afdad-8b689a37.jpg,images/val/c81afdad-8b689a37.jpg,labels/val/c81afdad-8b689a37.txt,true,14,true
641,c87d3555-5c159851.jpg,images/val/c87d3555-5c159851.jpg,labels/val/c87d3555-5c159851.txt,true,15,true
642,c87e0427-31e8946b.jpg,images/val/c87e0427-31e8946b.jpg,labels/val/c87e0427-31e8946b.txt,true,15,true
644,c89ee093-f527ef81.jpg,images/val/c89ee093-f527ef81.jpg,labels/val/c89ee093-f527ef81.txt,true,11,true
646,c90a2111-04776fd3.jpg,images/val/c90a2111-04776fd3.jpg,labels/val/c90a2111-04776fd3.txt,true,16,true
648,c91a84db-b08249fc.jpg,images/val/c91a84db-b08249fc.jpg,labels/val/c91a84db-b08249fc.txt,true,15,true
649,c91da210-34d6b472.jpg,images/val/c91da210-34d6b472.jpg,labels/val/c91da210-34d6b472.txt,true,9,true
650,c91da210-37d62a18.jpg,images/val/c91da210-37d62a18.jpg,labels/val/c91da210-37d62a18.txt,true,25,true
652,c95fecc3-4e289a4e.jpg,images/val/c95fecc3-4e289a4e.jpg,labels/val/c95fecc3-4e289a4e.txt,true,3,true
653,c95fecc3-41401a5f.jpg,images/val/c95fecc3-41401a5f.jpg,labels/val/c95fecc3-41401a5f.txt,true,22,true
654,c96a9fb4-cacac0fc.jpg,images/val/c96a9fb4-cacac0fc.jpg,labels/val/c96a9fb4-cacac0fc.txt,true,9,true
656,c96e0b6a-7d3c5b31.jpg,images/val/c96e0b6a-7d3c5b31.jpg,labels/val/c96e0b6a-7d3c5b31.txt,true,4,true
658,c96ffe59-25022c0b.jpg,images/val/c96ffe59-25022c0b.jpg,labels/val/c96ffe59-25022c0b.txt,true,15,true
659,c97abe9e-ccbca525.jpg,images/val/c97abe9e-ccbca525.jpg,labels/val/c97abe9e-ccbca525.txt,true,9,true
660,c99a4baf-9b8ca7d9.jpg,images/val/c99a4baf-9b8ca7d9.jpg,labels/val/c99a4baf-9b8ca7d9.txt,true,10,true
661,c100db13-71b423e5.jpg,images/val/c100db13-71b423e5.jpg,labels/val/c100db13-71b423e5.txt,true,14,true
662,c122a91d-7ac64c77.jpg,images/val/c122a91d-7ac64c77.jpg,labels/val/c122a91d-7ac64c77.txt,true,10,true
665,c146d100-c0e4da58.jpg,images/val/c146d100-c0e4da58.jpg,labels/val/c146d100-c0e4da58.txt,true,4,true
666,c146d100-cb76d05b.jpg,images/val/c146d100-cb76d05b.jpg,labels/val/c146d100-cb76d05b.txt,true,8,true
670,c155d65b-bf020dcb.jpg,images/val/c155d65b-bf020dcb.jpg,labels/val/c155d65b-bf020dcb.txt,true,8,true
671,c172eb28-fbd07793.jpg,images/val/c172eb28-fbd07793.jpg,labels/val/c172eb28-fbd07793.txt,true,3,true
675,c242b4b8-0dab228f.jpg,images/val/c242b4b8-0dab228f.jpg,labels/val/c242b4b8-0dab228f.txt,true,14,true
679,c385a199-0bb19524.jpg,images/val/c385a199-0bb19524.jpg,labels/val/c385a199-0bb19524.txt,true,8,true
680,c396b7c0-cf46a981.jpg,images/val/c396b7c0-cf46a981.jpg,labels/val/c396b7c0-cf46a981.txt,true,15,true
681,c399b1cb-0b569b85.jpg,images/val/c399b1cb-0b569b85.jpg,labels/val/c399b1cb-0b569b85.txt,true,6,true
683,c447f74e-f67bf173.jpg,images/val/c447f74e-f67bf173.jpg,labels/val/c447f74e-f67bf173.txt,true,29,true
684,c456e9c3-8a255f8c.jpg,images/val/c456e9c3-8a255f8c.jpg,labels/val/c456e9c3-8a255f8c.txt,true,12,true
686,c503f2e8-1780553c.jpg,images/val/c503f2e8-1780553c.jpg,labels/val/c503f2e8-1780553c.txt,true,10,true
687,c553c602-a2d33a0c.jpg,images/val/c553c602-a2d33a0c.jpg,labels/val/c553c602-a2d33a0c.txt,true,8,true
689,c573ac02-6c5f037e.jpg,images/val/c573ac02-6c5f037e.jpg,labels/val/c573ac02-6c5f037e.txt,true,20,true
690,c576ccff-0a51ae4b.jpg,images/val/c576ccff-0a51ae4b.jpg,labels/val/c576ccff-0a51ae4b.txt,true,8,true
691,c595cb01-89718083.jpg,images/val/c595cb01-89718083.jpg,labels/val/c595cb01-89718083.txt,true,7,true
696,c0697e71-ba9f6c4f.jpg,images/val/c0697e71-ba9f6c4f.jpg,labels/val/c0697e71-ba9f6c4f.txt,true,12,true
697,c709b82a-a5ff98a2.jpg,images/val/c709b82a-a5ff98a2.jpg,labels/val/c709b82a-a5ff98a2.txt,true,17,true
698,c723ad21-efed33e5.jpg,images/val/c723ad21-efed33e5.jpg,labels/val/c723ad21-efed33e5.txt,true,3,true
699,c734eb0a-9d6807cb.jpg,images/val/c734eb0a-9d6807cb.jpg,labels/val/c734eb0a-9d6807cb.txt,true,6,true
700,c734eb0a-125bba62.jpg,images/val/c734eb0a-125bba62.jpg,labels/val/c734eb0a-125bba62.txt,true,10,true
702,c776d10b-25177c93.jpg,images/val/c776d10b-25177c93.jpg,labels/val/c776d10b-25177c93.txt,true,7,true
703,c776d10b-15486206.jpg,images/val/c776d10b-15486206.jpg,labels/val/c776d10b-15486206.txt,true,9,true
705,c776d10b-ea20be3a.jpg,images/val/c776d10b-ea20be3a.jpg,labels/val/c776d10b-ea20be3a.txt,true,10,true
706,c872e1b7-d443b346.jpg,images/val/c872e1b7-d443b346.jpg,labels/val/c872e1b7-d443b346.txt,true,9,true
707,c876a58b-97c4d16e.jpg,images/val/c876a58b-97c4d16e.jpg,labels/val/c876a58b-97c4d16e.txt,true,8,true
708,c877c1e3-b9b26376.jpg,images/val/c877c1e3-b9b26376.jpg,labels/val/c877c1e3-b9b26376.txt,true,21,true
710,c897cc2b-4104fbc7.jpg,images/val/c897cc2b-4104fbc7.jpg,labels/val/c897cc2b-4104fbc7.txt,true,8,true
714,c1428d85-1e1afff5.jpg,images/val/c1428d85-1e1afff5.jpg,labels/val/c1428d85-1e1afff5.txt,true,4,true
715,c1715aef-9c4e4c40.jpg,images/val/c1715aef-9c4e4c40.jpg,labels/val/c1715aef-9c4e4c40.txt,true,4,true
717,c2186a76-6757a4be.jpg,images/val/c2186a76-6757a4be.jpg,labels/val/c2186a76-6757a4be.txt,true,10,true
718,c2341eec-16d212b8.jpg,images/val/c2341eec-16d212b8.jpg,labels/val/c2341eec-16d212b8.txt,true,10,true
719,c03936ec-8a87395f.jpg,images/val/c03936ec-8a87395f.jpg,labels/val/c03936ec-8a87395f.txt,true,11,true
720,c5584f14-7fcc4797.jpg,images/val/c5584f14-7fcc4797.jpg,labels/val/c5584f14-7fcc4797.txt,true,4,true
721,c6013f78-376051fb.jpg,images/val/c6013f78-376051fb.jpg,labels/val/c6013f78-376051fb.txt,true,5,true
723,c6716c49-8a602ea6.jpg,images/val/c6716c49-8a602ea6.jpg,labels/val/c6716c49-8a602ea6.txt,true,11,true
725,c6874e8e-439ea4de.jpg,images/val/c6874e8e-439ea4de.jpg,labels/val/c6874e8e-439ea4de.txt,true,20,true
726,c6959e96-6c064011.jpg,images/val/c6959e96-6c064011.jpg,labels/val/c6959e96-6c064011.txt,true,7,true
728,c07733d0-6b75a5ee.jpg,images/val/c07733d0-6b75a5ee.jpg,labels/val/c07733d0-6b75a5ee.txt,true,7,true
730,c07733d0-8445e6b8.jpg,images/val/c07733d0-8445e6b8.jpg,labels/val/c07733d0-8445e6b8.txt,true,8,true
731,c8638ebb-5dc7483b.jpg,images/val/c8638ebb-5dc7483b.jpg,labels/val/c8638ebb-5dc7483b.txt,true,15,true
732,c8650e15-38bef9dc.jpg,images/val/c8650e15-38bef9dc.jpg,labels/val/c8650e15-38bef9dc.txt,true,10,true
736,c9240f77-37f30fb5.jpg,images/val/c9240f77-37f30fb5.jpg,labels/val/c9240f77-37f30fb5.txt,true,27,true
737,c9240f77-988f083f.jpg,images/val/c9240f77-988f083f.jpg,labels/val/c9240f77-988f083f.txt,true,10,true
739,c9552b40-ae7bc148.jpg,images/val/c9552b40-ae7bc148.jpg,labels/val/c9552b40-ae7bc148.txt,true,26,true
742,c23551ce-34508f75.jpg,images/val/c23551ce-34508f75.jpg,labels/val/c23551ce-34508f75.txt,true,5,true
745,c37382d8-010bbe82.jpg,images/val/c37382d8-010bbe82.jpg,labels/val/c37382d8-010bbe82.txt,true,9,true
746,c37884fa-ef0b1d8e.jpg,images/val/c37884fa-ef0b1d8e.jpg,labels/val/c37884fa-ef0b1d8e.txt,true,10,true
747,c41585dc-6fe06ca1.jpg,images/val/c41585dc-6fe06ca1.jpg,labels/val/c41585dc-6fe06ca1.txt,true,10,true
749,c56915dc-1eb8abe1.jpg,images/val/c56915dc-1eb8abe1.jpg,labels/val/c56915dc-1eb8abe1.txt,true,6,true
750,c71936fa-e8370814.jpg,images/val/c71936fa-e8370814.jpg,labels/val/c71936fa-e8370814.txt,true,10,true
754,c85416bd-b4812a0c.jpg,images/val/c85416bd-b4812a0c.jpg,labels/val/c85416bd-b4812a0c.txt,true,26,true
756,c92046a2-2f8e5345.jpg,images/val/c92046a2-2f8e5345.jpg,labels/val/c92046a2-2f8e5345.txt,true,16,true
757,c0350481-340b9ea4.jpg,images/val/c0350481-340b9ea4.jpg,labels/val/c0350481-340b9ea4.txt,true,16,true
758,c359556b-77ced0e9.jpg,images/val/c359556b-77ced0e9.jpg,labels/val/c359556b-77ced0e9.txt,true,8,true
760,c427410f-aec7f6a9.jpg,images/val/c427410f-aec7f6a9.jpg,labels/val/c427410f-aec7f6a9.txt,true,16,true
761,c0677163-39c6f234.jpg,images/val/c0677163-39c6f234.jpg,labels/val/c0677163-39c6f234.txt,true,20,true
762,c0677163-55a2f724.jpg,images/val/c0677163-55a2f724.jpg,labels/val/c0677163-55a2f724.txt,true,17,true
763,c0677163-89d37846.jpg,images/val/c0677163-89d37846.jpg,labels/val/c0677163-89d37846.txt,true,13,true
765,c0677163-69842abb.jpg,images/val/c0677163-69842abb.jpg,labels/val/c0677163-69842abb.txt,true,10,true
767,c0677163-b0154931.jpg,images/val/c0677163-b0154931.jpg,labels/val/c0677163-b0154931.txt,true,8,true
770,c698371e-9c81ea92.jpg,images/val/c698371e-9c81ea92.jpg,labels/val/c698371e-9c81ea92.txt,true,8,true
772,c700966a-608d05b4.jpg,images/val/c700966a-608d05b4.jpg,labels/val/c700966a-608d05b4.txt,true,2,true
774,c895041f-b2d189ed.jpg,images/val/c895041f-b2d189ed.jpg,labels/val/c895041f-b2d189ed.txt,true,2,true
775,c917201f-5bbb8087.jpg,images/val/c917201f-5bbb8087.jpg,labels/val/c917201f-5bbb8087.txt,true,8,true
777,c962949b-dddd40b2.jpg,images/val/c962949b-dddd40b2.jpg,labels/val/c962949b-dddd40b2.txt,true,2,true
778,c993615f-20359e85.jpg,images/val/c993615f-20359e85.jpg,labels/val/c993615f-20359e85.txt,true,20,true
780,c3009124-6a11b9b0.jpg,images/val/c3009124-6a11b9b0.jpg,labels/val/c3009124-6a11b9b0.txt,true,6,true
784,c4436054-c0d83d61.jpg,images/val/c4436054-c0d83d61.jpg,labels/val/c4436054-c0d83d61.txt,true,31,true
786,c5434464-5dcb3bd7.jpg,images/val/c5434464-5dcb3bd7.jpg,labels/val/c5434464-5dcb3bd7.txt,true,8,true
787,c5530340-6ca6f8bc.jpg,images/val/c5530340-6ca6f8bc.jpg,labels/val/c5530340-6ca6f8bc.txt,true,18,true
788,c5617574-cca98859.jpg,images/val/c5617574-cca98859.jpg,labels/val/c5617574-cca98859.txt,true,4,true
789,c7513860-d293b768.jpg,images/val/c7513860-d293b768.jpg,labels/val/c7513860-d293b768.txt,true,14,true
790,c9403737-33cab241.jpg,images/val/c9403737-33cab241.jpg,labels/val/c9403737-33cab241.txt,true,8,true
792,ca0b4ef4-effd52f4.jpg,images/val/ca0b4ef4-effd52f4.jpg,labels/val/ca0b4ef4-effd52f4.txt,true,17,true
793,ca1c6003-aad4464c.jpg,images/val/ca1c6003-aad4464c.jpg,labels/val/ca1c6003-aad4464c.txt,true,9,true
794,ca3bbb0a-cd13da9e.jpg,images/val/ca3bbb0a-cd13da9e.jpg,labels/val/ca3bbb0a-cd13da9e.txt,true,14,true
797,ca656c47-876ad414.jpg,images/val/ca656c47-876ad414.jpg,labels/val/ca656c47-876ad414.txt,true,21,true
799,ca146661-7f70d0c4.jpg,images/val/ca146661-7f70d0c4.jpg,labels/val/ca146661-7f70d0c4.txt,true,18,true
