candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count
1,b1c66a42-6f7d68ca.jpg,images/val/b1c66a42-6f7d68ca.jpg,labels/val/b1c66a42-6f7d68ca.txt,true,20
2,b1d7b3ac-5af8623b.jpg,images/val/b1d7b3ac-5af8623b.jpg,labels/val/b1d7b3ac-5af8623b.txt,true,9
3,b1d7b3ac-5744370e.jpg,images/val/b1d7b3ac-5744370e.jpg,labels/val/b1d7b3ac-5744370e.txt,true,3
4,b1df722f-57d21f3f.jpg,images/val/b1df722f-57d21f3f.jpg,labels/val/b1df722f-57d21f3f.txt,true,11
5,b1e8ad72-c3c79240.jpg,images/val/b1e8ad72-c3c79240.jpg,labels/val/b1e8ad72-c3c79240.txt,true,7
6,b1f022d3-45162c67.jpg,images/val/b1f022d3-45162c67.jpg,labels/val/b1f022d3-45162c67.txt,true,7
7,b1f4491b-846d8cb2.jpg,images/val/b1f4491b-846d8cb2.jpg,labels/val/b1f4491b-846d8cb2.txt,true,4
8,b1f4491b-09593e90.jpg,images/val/b1f4491b-09593e90.jpg,labels/val/b1f4491b-09593e90.txt,true,4
9,b1f4491b-bf7d513f.jpg,images/val/b1f4491b-bf7d513f.jpg,labels/val/b1f4491b-bf7d513f.txt,true,6
10,b1f4491b-d8d1459c.jpg,images/val/b1f4491b-d8d1459c.jpg,labels/val/b1f4491b-d8d1459c.txt,true,4
11,b1f85377-44885085.jpg,images/val/b1f85377-44885085.jpg,labels/val/b1f85377-44885085.txt,true,8
12,b2b32394-e46669cb.jpg,images/val/b2b32394-e46669cb.jpg,labels/val/b2b32394-e46669cb.txt,true,13
13,b3a1e72b-1f4b129d.jpg,images/val/b3a1e72b-1f4b129d.jpg,labels/val/b3a1e72b-1f4b129d.txt,true,8
14,b3a3d166-3a6a258d.jpg,images/val/b3a3d166-3a6a258d.jpg,labels/val/b3a3d166-3a6a258d.txt,true,4
15,b3aacff1-967c15c1.jpg,images/val/b3aacff1-967c15c1.jpg,labels/val/b3aacff1-967c15c1.txt,true,17
16,b3ae7668-c78f47c8.jpg,images/val/b3ae7668-c78f47c8.jpg,labels/val/b3ae7668-c78f47c8.txt,true,10
17,b3b64b42-403091d9.jpg,images/val/b3b64b42-403091d9.jpg,labels/val/b3b64b42-403091d9.txt,true,11
18,b3c939e3-61fb6427.jpg,images/val/b3c939e3-61fb6427.jpg,labels/val/b3c939e3-61fb6427.txt,true,9
19,b3d264b3-fbaef5ac.jpg,images/val/b3d264b3-fbaef5ac.jpg,labels/val/b3d264b3-fbaef5ac.txt,true,8
20,b3e0345b-20d013f8.jpg,images/val/b3e0345b-20d013f8.jpg,labels/val/b3e0345b-20d013f8.txt,true,11
21,b3e0345b-69069f01.jpg,images/val/b3e0345b-69069f01.jpg,labels/val/b3e0345b-69069f01.txt,true,8
22,b3eafc22-1064ce9e.jpg,images/val/b3eafc22-1064ce9e.jpg,labels/val/b3eafc22-1064ce9e.txt,true,10
23,b3f0cdab-d5954c9a.jpg,images/val/b3f0cdab-d5954c9a.jpg,labels/val/b3f0cdab-d5954c9a.txt,true,14
24,b4aa2f44-023fb7df.jpg,images/val/b4aa2f44-023fb7df.jpg,labels/val/b4aa2f44-023fb7df.txt,true,8
25,b4b07c88-3e6d65a0.jpg,images/val/b4b07c88-3e6d65a0.jpg,labels/val/b4b07c88-3e6d65a0.txt,true,13
26,b4b07c88-e71768f1.jpg,images/val/b4b07c88-e71768f1.jpg,labels/val/b4b07c88-e71768f1.txt,true,14
27,b4b581ea-93722c60.jpg,images/val/b4b581ea-93722c60.jpg,labels/val/b4b581ea-93722c60.txt,true,2
28,b4c89ab1-5c72cd7d.jpg,images/val/b4c89ab1-5c72cd7d.jpg,labels/val/b4c89ab1-5c72cd7d.txt,true,17
29,b4d18d1a-193e24a1.jpg,images/val/b4d18d1a-193e24a1.jpg,labels/val/b4d18d1a-193e24a1.txt,true,12
30,b4dff9f4-bcac8fae.jpg,images/val/b4dff9f4-bcac8fae.jpg,labels/val/b4dff9f4-bcac8fae.txt,true,13
31,b4e3e68f-3aa63f29.jpg,images/val/b4e3e68f-3aa63f29.jpg,labels/val/b4e3e68f-3aa63f29.txt,true,7
32,b4ec8b36-e81e510a.jpg,images/val/b4ec8b36-e81e510a.jpg,labels/val/b4ec8b36-e81e510a.txt,true,11
33,b4ecb933-08326feb.jpg,images/val/b4ecb933-08326feb.jpg,labels/val/b4ecb933-08326feb.txt,true,18
34,b4f1500e-901fb4e6.jpg,images/val/b4f1500e-901fb4e6.jpg,labels/val/b4f1500e-901fb4e6.txt,true,23
35,b5ac257d-5a34b3fa.jpg,images/val/b5ac257d-5a34b3fa.jpg,labels/val/b5ac257d-5a34b3fa.txt,true,12
36,b5b256fd-0c2be0a6.jpg,images/val/b5b256fd-0c2be0a6.jpg,labels/val/b5b256fd-0c2be0a6.txt,true,2
37,b5be77ad-b861ba83.jpg,images/val/b5be77ad-b861ba83.jpg,labels/val/b5be77ad-b861ba83.txt,true,12
38,b5cf8afa-b54535d2.jpg,images/val/b5cf8afa-b54535d2.jpg,labels/val/b5cf8afa-b54535d2.txt,true,9
39,b5d9531f-48222cf3.jpg,images/val/b5d9531f-48222cf3.jpg,labels/val/b5d9531f-48222cf3.txt,true,8
40,b5e6efc0-ac69d492.jpg,images/val/b5e6efc0-ac69d492.jpg,labels/val/b5e6efc0-ac69d492.txt,true,24
41,b5f057ab-791ac474.jpg,images/val/b5f057ab-791ac474.jpg,labels/val/b5f057ab-791ac474.txt,true,21
42,b5fa32f1-4e9c7d32.jpg,images/val/b5fa32f1-4e9c7d32.jpg,labels/val/b5fa32f1-4e9c7d32.txt,true,16
43,b5fc1373-94aaab40.jpg,images/val/b5fc1373-94aaab40.jpg,labels/val/b5fc1373-94aaab40.txt,true,15
44,b6afe56b-ec85d002.jpg,images/val/b6afe56b-ec85d002.jpg,labels/val/b6afe56b-ec85d002.txt,true,12
45,b6b6fd86-ab4d10f6.jpg,images/val/b6b6fd86-ab4d10f6.jpg,labels/val/b6b6fd86-ab4d10f6.txt,true,10
46,b6ca7400-0ed0dc64.jpg,images/val/b6ca7400-0ed0dc64.jpg,labels/val/b6ca7400-0ed0dc64.txt,true,18
47,b6cad0b4-56d2e2d9.jpg,images/val/b6cad0b4-56d2e2d9.jpg,labels/val/b6cad0b4-56d2e2d9.txt,true,3
48,b6d0b46a-ec482777.jpg,images/val/b6d0b46a-ec482777.jpg,labels/val/b6d0b46a-ec482777.txt,true,19
49,b6d6e4f6-cc416656.jpg,images/val/b6d6e4f6-cc416656.jpg,labels/val/b6d6e4f6-cc416656.txt,true,19
50,b6f40904-693d5d3d.jpg,images/val/b6f40904-693d5d3d.jpg,labels/val/b6f40904-693d5d3d.txt,true,16
51,b7a8e795-0ff55db2.jpg,images/val/b7a8e795-0ff55db2.jpg,labels/val/b7a8e795-0ff55db2.txt,true,8
52,b7a8e795-056b3c79.jpg,images/val/b7a8e795-056b3c79.jpg,labels/val/b7a8e795-056b3c79.txt,true,18
53,b7a9b166-341c551a.jpg,images/val/b7a9b166-341c551a.jpg,labels/val/b7a9b166-341c551a.txt,true,8
54,b7abfbea-3067ba7b.jpg,images/val/b7abfbea-3067ba7b.jpg,labels/val/b7abfbea-3067ba7b.txt,true,16
55,b7ad967b-5ffacb53.jpg,images/val/b7ad967b-5ffacb53.jpg,labels/val/b7ad967b-5ffacb53.txt,true,3
56,b7b1f657-c3290194.jpg,images/val/b7b1f657-c3290194.jpg,labels/val/b7b1f657-c3290194.txt,true,13
57,b7b7c088-2fda29df.jpg,images/val/b7b7c088-2fda29df.jpg,labels/val/b7b7c088-2fda29df.txt,true,3
58,b7b7c088-13945e4c.jpg,images/val/b7b7c088-13945e4c.jpg,labels/val/b7b7c088-13945e4c.txt,true,2
59,b7b1242b-3c255af6.jpg,images/val/b7b1242b-3c255af6.jpg,labels/val/b7b1242b-3c255af6.txt,true,3
60,b7ba9ad7-f89df072.jpg,images/val/b7ba9ad7-f89df072.jpg,labels/val/b7ba9ad7-f89df072.txt,true,8
61,b7bb0d6e-87e194fd.jpg,images/val/b7bb0d6e-87e194fd.jpg,labels/val/b7bb0d6e-87e194fd.txt,true,5
62,b7bb0d6e-552b4dd9.jpg,images/val/b7bb0d6e-552b4dd9.jpg,labels/val/b7bb0d6e-552b4dd9.txt,true,3
63,b7bb0d6e-1922b34d.jpg,images/val/b7bb0d6e-1922b34d.jpg,labels/val/b7bb0d6e-1922b34d.txt,true,7
64,b7bb0d6e-b018e560.jpg,images/val/b7bb0d6e-b018e560.jpg,labels/val/b7bb0d6e-b018e560.txt,true,4
65,b7d7713a-a58eef67.jpg,images/val/b7d7713a-a58eef67.jpg,labels/val/b7d7713a-a58eef67.txt,true,4
66,b7db31d1-188d4a34.jpg,images/val/b7db31d1-188d4a34.jpg,labels/val/b7db31d1-188d4a34.txt,true,21
67,b7db31d1-fa13a84a.jpg,images/val/b7db31d1-fa13a84a.jpg,labels/val/b7db31d1-fa13a84a.txt,true,18
68,b7e347d4-8ab9f4b5.jpg,images/val/b7e347d4-8ab9f4b5.jpg,labels/val/b7e347d4-8ab9f4b5.txt,true,12
69,b7eb7b11-2ba05f4f.jpg,images/val/b7eb7b11-2ba05f4f.jpg,labels/val/b7eb7b11-2ba05f4f.txt,true,31
70,b7edcfdc-f018989f.jpg,images/val/b7edcfdc-f018989f.jpg,labels/val/b7edcfdc-f018989f.txt,true,5
71,b7f75fad-1c1c419b.jpg,images/val/b7f75fad-1c1c419b.jpg,labels/val/b7f75fad-1c1c419b.txt,true,5
72,b7f452e4-1e8b6f3a.jpg,images/val/b7f452e4-1e8b6f3a.jpg,labels/val/b7f452e4-1e8b6f3a.txt,true,5
73,b7fd3f86-ba8bf79c.jpg,images/val/b7fd3f86-ba8bf79c.jpg,labels/val/b7fd3f86-ba8bf79c.txt,true,14
74,b8b2be1e-4c0bf0b9.jpg,images/val/b8b2be1e-4c0bf0b9.jpg,labels/val/b8b2be1e-4c0bf0b9.txt,true,10
75,b8c0d4a5-63b97dfb.jpg,images/val/b8c0d4a5-63b97dfb.jpg,labels/val/b8c0d4a5-63b97dfb.txt,true,2
76,b8c7c957-84df8251.jpg,images/val/b8c7c957-84df8251.jpg,labels/val/b8c7c957-84df8251.txt,true,9
77,b8cca913-a59e1a1b.jpg,images/val/b8cca913-a59e1a1b.jpg,labels/val/b8cca913-a59e1a1b.txt,true,3
78,b8cd6a1b-8abed2d8.jpg,images/val/b8cd6a1b-8abed2d8.jpg,labels/val/b8cd6a1b-8abed2d8.txt,true,5
79,b8da2353-61f13dfb.jpg,images/val/b8da2353-61f13dfb.jpg,labels/val/b8da2353-61f13dfb.txt,true,5
80,b8e06f7a-f11a9604.jpg,images/val/b8e06f7a-f11a9604.jpg,labels/val/b8e06f7a-f11a9604.txt,true,9
81,b8ef1613-c936238e.jpg,images/val/b8ef1613-c936238e.jpg,labels/val/b8ef1613-c936238e.txt,true,13
82,b8f65e48-10600b5e.jpg,images/val/b8f65e48-10600b5e.jpg,labels/val/b8f65e48-10600b5e.txt,true,15
83,b9d24e81-a9679e2a.jpg,images/val/b9d24e81-a9679e2a.jpg,labels/val/b9d24e81-a9679e2a.txt,true,15
84,b9e4cb3d-98ed4484.jpg,images/val/b9e4cb3d-98ed4484.jpg,labels/val/b9e4cb3d-98ed4484.txt,true,7
85,b9e91422-2d610458.jpg,images/val/b9e91422-2d610458.jpg,labels/val/b9e91422-2d610458.txt,true,3
86,b9fc97df-397f8a5d.jpg,images/val/b9fc97df-397f8a5d.jpg,labels/val/b9fc97df-397f8a5d.txt,true,23
87,b20d494a-cdebe83e.jpg,images/val/b20d494a-cdebe83e.jpg,labels/val/b20d494a-cdebe83e.txt,true,4
88,b24d283f-33783d1b.jpg,images/val/b24d283f-33783d1b.jpg,labels/val/b24d283f-33783d1b.txt,true,15
89,b25fb716-78d8d49b.jpg,images/val/b25fb716-78d8d49b.jpg,labels/val/b25fb716-78d8d49b.txt,true,14
90,b27cd403-d7616bfa.jpg,images/val/b27cd403-d7616bfa.jpg,labels/val/b27cd403-d7616bfa.txt,true,22
91,b27cd403-f2d087cc.jpg,images/val/b27cd403-f2d087cc.jpg,labels/val/b27cd403-f2d087cc.txt,true,22
92,b28cb5d3-2cf728ac.jpg,images/val/b28cb5d3-2cf728ac.jpg,labels/val/b28cb5d3-2cf728ac.txt,true,2
93,b30af183-e9209104.jpg,images/val/b30af183-e9209104.jpg,labels/val/b30af183-e9209104.txt,true,13
94,b35dac08-396cde53.jpg,images/val/b35dac08-396cde53.jpg,labels/val/b35dac08-396cde53.txt,true,10
95,b35f4a74-bd3dd74f.jpg,images/val/b35f4a74-bd3dd74f.jpg,labels/val/b35f4a74-bd3dd74f.txt,true,7
96,b36de7af-887696f9.jpg,images/val/b36de7af-887696f9.jpg,labels/val/b36de7af-887696f9.txt,true,3
97,b36de7af-ca137216.jpg,images/val/b36de7af-ca137216.jpg,labels/val/b36de7af-ca137216.txt,true,17
98,b37cacf7-0d3ce003.jpg,images/val/b37cacf7-0d3ce003.jpg,labels/val/b37cacf7-0d3ce003.txt,true,13
99,b38b2b6a-77f9d5e5.jpg,images/val/b38b2b6a-77f9d5e5.jpg,labels/val/b38b2b6a-77f9d5e5.txt,true,11
100,b38fb69e-5f5f73ae.jpg,images/val/b38fb69e-5f5f73ae.jpg,labels/val/b38fb69e-5f5f73ae.txt,true,4
101,b41b3454-e034bb74.jpg,images/val/b41b3454-e034bb74.jpg,labels/val/b41b3454-e034bb74.txt,true,13
102,b42df626-73f78ba9.jpg,images/val/b42df626-73f78ba9.jpg,labels/val/b42df626-73f78ba9.txt,true,10
103,b42df626-bee4420b.jpg,images/val/b42df626-bee4420b.jpg,labels/val/b42df626-bee4420b.txt,true,4
104,b42df626-e358ca4a.jpg,images/val/b42df626-e358ca4a.jpg,labels/val/b42df626-e358ca4a.txt,true,6
105,b42fdaf1-0925c561.jpg,images/val/b42fdaf1-0925c561.jpg,labels/val/b42fdaf1-0925c561.txt,true,2
106,b44bcbbe-e980e271.jpg,images/val/b44bcbbe-e980e271.jpg,labels/val/b44bcbbe-e980e271.txt,true,13
107,b48fc70b-2ca6ed01.jpg,images/val/b48fc70b-2ca6ed01.jpg,labels/val/b48fc70b-2ca6ed01.txt,true,6
108,b49a272b-c52895c3.jpg,images/val/b49a272b-c52895c3.jpg,labels/val/b49a272b-c52895c3.txt,true,4
109,b50e6154-4aace8a1.jpg,images/val/b50e6154-4aace8a1.jpg,labels/val/b50e6154-4aace8a1.txt,true,10
110,b52e49e5-d1e36124.jpg,images/val/b52e49e5-d1e36124.jpg,labels/val/b52e49e5-d1e36124.txt,true,22
111,b56c225e-a7a78ad7.jpg,images/val/b56c225e-a7a78ad7.jpg,labels/val/b56c225e-a7a78ad7.txt,true,17
112,b56c225e-a71598cd.jpg,images/val/b56c225e-a71598cd.jpg,labels/val/b56c225e-a71598cd.txt,true,6
113,b57a2edf-60fd75be.jpg,images/val/b57a2edf-60fd75be.jpg,labels/val/b57a2edf-60fd75be.txt,true,5
114,b57a2edf-71efe713.jpg,images/val/b57a2edf-71efe713.jpg,labels/val/b57a2edf-71efe713.txt,true,5
115,b57a2edf-402297bc.jpg,images/val/b57a2edf-402297bc.jpg,labels/val/b57a2edf-402297bc.txt,true,13
116,b57b9ee8-3e089c95.jpg,images/val/b57b9ee8-3e089c95.jpg,labels/val/b57b9ee8-3e089c95.txt,true,7
117,b60db8b3-7cb88369.jpg,images/val/b60db8b3-7cb88369.jpg,labels/val/b60db8b3-7cb88369.txt,true,13
118,b61aec41-7b16e55c.jpg,images/val/b61aec41-7b16e55c.jpg,labels/val/b61aec41-7b16e55c.txt,true,17
119,b69fc2ae-156d58aa.jpg,images/val/b69fc2ae-156d58aa.jpg,labels/val/b69fc2ae-156d58aa.txt,true,9
120,b70d1e4a-467d8c58.jpg,images/val/b70d1e4a-467d8c58.jpg,labels/val/b70d1e4a-467d8c58.txt,true,7
121,b71bb4df-b9837e9c.jpg,images/val/b71bb4df-b9837e9c.jpg,labels/val/b71bb4df-b9837e9c.txt,true,7
122,b72b3974-552bb7d7.jpg,images/val/b72b3974-552bb7d7.jpg,labels/val/b72b3974-552bb7d7.txt,true,20
123,b74f9c57-90451f20.jpg,images/val/b74f9c57-90451f20.jpg,labels/val/b74f9c57-90451f20.txt,true,20
124,b79c1f8d-87a1881a.jpg,images/val/b79c1f8d-87a1881a.jpg,labels/val/b79c1f8d-87a1881a.txt,true,6
125,b79c1f8d-8409e845.jpg,images/val/b79c1f8d-8409e845.jpg,labels/val/b79c1f8d-8409e845.txt,true,10
126,b82e22f1-40b5aa11.jpg,images/val/b82e22f1-40b5aa11.jpg,labels/val/b82e22f1-40b5aa11.txt,true,14
127,b84a1117-72c360e2.jpg,images/val/b84a1117-72c360e2.jpg,labels/val/b84a1117-72c360e2.txt,true,7
128,b87fe215-0f7b05e0.jpg,images/val/b87fe215-0f7b05e0.jpg,labels/val/b87fe215-0f7b05e0.txt,true,8
129,b92c7b7c-af420847.jpg,images/val/b92c7b7c-af420847.jpg,labels/val/b92c7b7c-af420847.txt,true,20
130,b93e0d1b-5e1e35f8.jpg,images/val/b93e0d1b-5e1e35f8.jpg,labels/val/b93e0d1b-5e1e35f8.txt,true,14
131,b93e2268-4b277928.jpg,images/val/b93e2268-4b277928.jpg,labels/val/b93e2268-4b277928.txt,true,11
132,b93e2268-394c7031.jpg,images/val/b93e2268-394c7031.jpg,labels/val/b93e2268-394c7031.txt,true,18
133,b93e2268-2106a029.jpg,images/val/b93e2268-2106a029.jpg,labels/val/b93e2268-2106a029.txt,true,4
134,b94daedc-7045933e.jpg,images/val/b94daedc-7045933e.jpg,labels/val/b94daedc-7045933e.txt,true,7
135,b97b9ee8-0dfbbe35.jpg,images/val/b97b9ee8-0dfbbe35.jpg,labels/val/b97b9ee8-0dfbbe35.txt,true,3
136,b98eabcc-573dccd2.jpg,images/val/b98eabcc-573dccd2.jpg,labels/val/b98eabcc-573dccd2.txt,true,6
137,b232c7c9-d251d9ee.jpg,images/val/b232c7c9-d251d9ee.jpg,labels/val/b232c7c9-d251d9ee.txt,true,22
138,b289f2e8-cec8700d.jpg,images/val/b289f2e8-cec8700d.jpg,labels/val/b289f2e8-cec8700d.txt,true,21
139,b291cfd6-a46efbcc.jpg,images/val/b291cfd6-a46efbcc.jpg,labels/val/b291cfd6-a46efbcc.txt,true,2
140,b291cfd6-ff98ba56.jpg,images/val/b291cfd6-ff98ba56.jpg,labels/val/b291cfd6-ff98ba56.txt,true,12
141,b321c6b6-ab603d42.jpg,images/val/b321c6b6-ab603d42.jpg,labels/val/b321c6b6-ab603d42.txt,true,8
142,b325fe35-b59e4e91.jpg,images/val/b325fe35-b59e4e91.jpg,labels/val/b325fe35-b59e4e91.txt,true,14
143,b368ee71-cf27b7fa.jpg,images/val/b368ee71-cf27b7fa.jpg,labels/val/b368ee71-cf27b7fa.txt,true,10
144,b378e452-c639ce0f.jpg,images/val/b378e452-c639ce0f.jpg,labels/val/b378e452-c639ce0f.txt,true,23
145,b398e0fb-257cf424.jpg,images/val/b398e0fb-257cf424.jpg,labels/val/b398e0fb-257cf424.txt,true,12
146,b483a180-56a9db7c.jpg,images/val/b483a180-56a9db7c.jpg,labels/val/b483a180-56a9db7c.txt,true,17
147,b565d4cc-2e6cb390.jpg,images/val/b565d4cc-2e6cb390.jpg,labels/val/b565d4cc-2e6cb390.txt,true,4
148,b570f833-3bd87d01.jpg,images/val/b570f833-3bd87d01.jpg,labels/val/b570f833-3bd87d01.txt,true,11
149,b724e1f0-cffecdc5.jpg,images/val/b724e1f0-cffecdc5.jpg,labels/val/b724e1f0-cffecdc5.txt,true,10
150,b729d050-af382d96.jpg,images/val/b729d050-af382d96.jpg,labels/val/b729d050-af382d96.txt,true,13
151,b733b13d-e5dccc44.jpg,images/val/b733b13d-e5dccc44.jpg,labels/val/b733b13d-e5dccc44.txt,true,13
152,b736c477-ce5093ac.jpg,images/val/b736c477-ce5093ac.jpg,labels/val/b736c477-ce5093ac.txt,true,6
153,b769f2fa-9be9a666.jpg,images/val/b769f2fa-9be9a666.jpg,labels/val/b769f2fa-9be9a666.txt,true,13
154,b769f2fa-867bf3b3.jpg,images/val/b769f2fa-867bf3b3.jpg,labels/val/b769f2fa-867bf3b3.txt,true,10
155,b769f2fa-026548da.jpg,images/val/b769f2fa-026548da.jpg,labels/val/b769f2fa-026548da.txt,true,10
156,b769f2fa-9473432d.jpg,images/val/b769f2fa-9473432d.jpg,labels/val/b769f2fa-9473432d.txt,true,5
157,b769f2fa-ac5f60c7.jpg,images/val/b769f2fa-ac5f60c7.jpg,labels/val/b769f2fa-ac5f60c7.txt,true,8
158,b788c509-56f6a40a.jpg,images/val/b788c509-56f6a40a.jpg,labels/val/b788c509-56f6a40a.txt,true,8
159,b843ef1b-2756a85d.jpg,images/val/b843ef1b-2756a85d.jpg,labels/val/b843ef1b-2756a85d.txt,true,7
160,b843ef1b-f173bd21.jpg,images/val/b843ef1b-f173bd21.jpg,labels/val/b843ef1b-f173bd21.txt,true,11
161,b875ad93-deec14af.jpg,images/val/b875ad93-deec14af.jpg,labels/val/b875ad93-deec14af.txt,true,12
162,b875ad93-f21a6d0a.jpg,images/val/b875ad93-f21a6d0a.jpg,labels/val/b875ad93-f21a6d0a.txt,true,8
163,b888e048-8018b284.jpg,images/val/b888e048-8018b284.jpg,labels/val/b888e048-8018b284.txt,true,26
164,b953efc6-455bdde1.jpg,images/val/b953efc6-455bdde1.jpg,labels/val/b953efc6-455bdde1.txt,true,10
165,b953efc6-f40d4290.jpg,images/val/b953efc6-f40d4290.jpg,labels/val/b953efc6-f40d4290.txt,true,12
166,b981c36d-a66bb611.jpg,images/val/b981c36d-a66bb611.jpg,labels/val/b981c36d-a66bb611.txt,true,12
167,b999b5f5-38c7b100.jpg,images/val/b999b5f5-38c7b100.jpg,labels/val/b999b5f5-38c7b100.txt,true,19
168,b2331b83-a28e6b57.jpg,images/val/b2331b83-a28e6b57.jpg,labels/val/b2331b83-a28e6b57.txt,true,12
169,b2576c8c-2de20b8a.jpg,images/val/b2576c8c-2de20b8a.jpg,labels/val/b2576c8c-2de20b8a.txt,true,21
170,b3479da9-2d5165c5.jpg,images/val/b3479da9-2d5165c5.jpg,labels/val/b3479da9-2d5165c5.txt,true,20
171,b3967d1b-0088ba4e.jpg,images/val/b3967d1b-0088ba4e.jpg,labels/val/b3967d1b-0088ba4e.txt,true,7
172,b4278d1f-3a128041.jpg,images/val/b4278d1f-3a128041.jpg,labels/val/b4278d1f-3a128041.txt,true,2
173,b4278d1f-dbd0295c.jpg,images/val/b4278d1f-dbd0295c.jpg,labels/val/b4278d1f-dbd0295c.txt,true,4
174,b4301c7b-da5261f0.jpg,images/val/b4301c7b-da5261f0.jpg,labels/val/b4301c7b-da5261f0.txt,true,11
175,b4543c78-696f5be4.jpg,images/val/b4543c78-696f5be4.jpg,labels/val/b4543c78-696f5be4.txt,true,18
176,b4543c78-ee2e75f3.jpg,images/val/b4543c78-ee2e75f3.jpg,labels/val/b4543c78-ee2e75f3.txt,true,13
177,b5046f1e-0674657f.jpg,images/val/b5046f1e-0674657f.jpg,labels/val/b5046f1e-0674657f.txt,true,5
178,b5753b26-33163d42.jpg,images/val/b5753b26-33163d42.jpg,labels/val/b5753b26-33163d42.txt,true,22
179,b6230fb4-02138607.jpg,images/val/b6230fb4-02138607.jpg,labels/val/b6230fb4-02138607.txt,true,14
180,b6673f98-1e13354a.jpg,images/val/b6673f98-1e13354a.jpg,labels/val/b6673f98-1e13354a.txt,true,12
181,b6673f98-d6661115.jpg,images/val/b6673f98-d6661115.jpg,labels/val/b6673f98-d6661115.txt,true,12
182,b6876a74-8532d216.jpg,images/val/b6876a74-8532d216.jpg,labels/val/b6876a74-8532d216.txt,true,9
183,b7041acc-6de39959.jpg,images/val/b7041acc-6de39959.jpg,labels/val/b7041acc-6de39959.txt,true,10
184,b7064abc-4ed592fe.jpg,images/val/b7064abc-4ed592fe.jpg,labels/val/b7064abc-4ed592fe.txt,true,8
185,b7064abc-24deedb3.jpg,images/val/b7064abc-24deedb3.jpg,labels/val/b7064abc-24deedb3.txt,true,9
186,b7072ec0-3a3b64a5.jpg,images/val/b7072ec0-3a3b64a5.jpg,labels/val/b7072ec0-3a3b64a5.txt,true,7
187,b7416b8c-5b0fcd5e.jpg,images/val/b7416b8c-5b0fcd5e.jpg,labels/val/b7416b8c-5b0fcd5e.txt,true,7
188,b7559b8d-8c71431d.jpg,images/val/b7559b8d-8c71431d.jpg,labels/val/b7559b8d-8c71431d.txt,true,12
189,b7610ba3-9eabe8e3.jpg,images/val/b7610ba3-9eabe8e3.jpg,labels/val/b7610ba3-9eabe8e3.txt,true,7
190,b7719f1d-8245d9ce.jpg,images/val/b7719f1d-8245d9ce.jpg,labels/val/b7719f1d-8245d9ce.txt,true,6
191,b9047aca-41787983.jpg,images/val/b9047aca-41787983.jpg,labels/val/b9047aca-41787983.txt,true,14
192,b27688b6-1af27060.jpg,images/val/b27688b6-1af27060.jpg,labels/val/b27688b6-1af27060.txt,true,6
193,b29377e0-83e8340a.jpg,images/val/b29377e0-83e8340a.jpg,labels/val/b29377e0-83e8340a.txt,true,9
194,b39572b6-aa95db3d.jpg,images/val/b39572b6-aa95db3d.jpg,labels/val/b39572b6-aa95db3d.txt,true,10
195,b45928e6-f07ac4c9.jpg,images/val/b45928e6-f07ac4c9.jpg,labels/val/b45928e6-f07ac4c9.txt,true,11
196,b49698d7-1999d598.jpg,images/val/b49698d7-1999d598.jpg,labels/val/b49698d7-1999d598.txt,true,11
197,b57077d8-ae0b13ca.jpg,images/val/b57077d8-ae0b13ca.jpg,labels/val/b57077d8-ae0b13ca.txt,true,19
198,b59413ff-9094612f.jpg,images/val/b59413ff-9094612f.jpg,labels/val/b59413ff-9094612f.txt,true,20
199,b61459f8-ae92ce64.jpg,images/val/b61459f8-ae92ce64.jpg,labels/val/b61459f8-ae92ce64.txt,true,11
200,b62279e2-257b5cc0.jpg,images/val/b62279e2-257b5cc0.jpg,labels/val/b62279e2-257b5cc0.txt,true,6
