candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count
201,b68913f1-029e9d1a.jpg,images/val/b68913f1-029e9d1a.jpg,labels/val/b68913f1-029e9d1a.txt,true,24
202,b85420e2-ea146a8a.jpg,images/val/b85420e2-ea146a8a.jpg,labels/val/b85420e2-ea146a8a.txt,true,16
203,b251064f-4696b75e.jpg,images/val/b251064f-4696b75e.jpg,labels/val/b251064f-4696b75e.txt,true,5
204,b322412a-58073611.jpg,images/val/b322412a-58073611.jpg,labels/val/b322412a-58073611.txt,true,13
205,b322412a-b47af37f.jpg,images/val/b322412a-b47af37f.jpg,labels/val/b322412a-b47af37f.txt,true,4
206,b398327e-f873cb8b.jpg,images/val/b398327e-f873cb8b.jpg,labels/val/b398327e-f873cb8b.txt,true,5
207,b534864a-d2eb867c.jpg,images/val/b534864a-d2eb867c.jpg,labels/val/b534864a-d2eb867c.txt,true,12
208,b539383c-b57307bc.jpg,images/val/b539383c-b57307bc.jpg,labels/val/b539383c-b57307bc.txt,true,15
209,b555790d-d715196b.jpg,images/val/b555790d-d715196b.jpg,labels/val/b555790d-d715196b.txt,true,30
210,b555790d-e81a454b.jpg,images/val/b555790d-e81a454b.jpg,labels/val/b555790d-e81a454b.txt,true,11
211,b555790d-ef09fa96.jpg,images/val/b555790d-ef09fa96.jpg,labels/val/b555790d-ef09fa96.txt,true,17
212,b568371d-a596d2d4.jpg,images/val/b568371d-a596d2d4.jpg,labels/val/b568371d-a596d2d4.txt,true,5
213,b780088d-0bf9e946.jpg,images/val/b780088d-0bf9e946.jpg,labels/val/b780088d-0bf9e946.txt,true,23
214,b869965a-f5ff417c.jpg,images/val/b869965a-f5ff417c.jpg,labels/val/b869965a-f5ff417c.txt,true,5
215,b869965a-fa59f431.jpg,images/val/b869965a-fa59f431.jpg,labels/val/b869965a-fa59f431.txt,true,5
216,b924005d-3e1ae14d.jpg,images/val/b924005d-3e1ae14d.jpg,labels/val/b924005d-3e1ae14d.txt,true,5
217,b2794401-ba7d3c05.jpg,images/val/b2794401-ba7d3c05.jpg,labels/val/b2794401-ba7d3c05.txt,true,4
218,b3159650-1ba75f9b.jpg,images/val/b3159650-1ba75f9b.jpg,labels/val/b3159650-1ba75f9b.txt,true,16
219,b3343231-8fe3f2e2.jpg,images/val/b3343231-8fe3f2e2.jpg,labels/val/b3343231-8fe3f2e2.txt,true,5
220,b4082905-e694720e.jpg,images/val/b4082905-e694720e.jpg,labels/val/b4082905-e694720e.txt,true,5
221,b4253085-9f907156.jpg,images/val/b4253085-9f907156.jpg,labels/val/b4253085-9f907156.txt,true,8
222,b4333743-072dae1e.jpg,images/val/b4333743-072dae1e.jpg,labels/val/b4333743-072dae1e.txt,true,5
223,b4672385-6ea18d27.jpg,images/val/b4672385-6ea18d27.jpg,labels/val/b4672385-6ea18d27.txt,true,5
224,b5042634-edf42094.jpg,images/val/b5042634-edf42094.jpg,labels/val/b5042634-edf42094.txt,true,7
225,b5191523-f5721cd1.jpg,images/val/b5191523-f5721cd1.jpg,labels/val/b5191523-f5721cd1.txt,true,5
226,b5770084-9b15155d.jpg,images/val/b5770084-9b15155d.jpg,labels/val/b5770084-9b15155d.txt,true,16
227,b5770084-83b143c9.jpg,images/val/b5770084-83b143c9.jpg,labels/val/b5770084-83b143c9.txt,true,13
228,b6219281-0695c9fd.jpg,images/val/b6219281-0695c9fd.jpg,labels/val/b6219281-0695c9fd.txt,true,12
229,b6219281-861a5ba7.jpg,images/val/b6219281-861a5ba7.jpg,labels/val/b6219281-861a5ba7.txt,true,5
230,b6606454-86d77cb2.jpg,images/val/b6606454-86d77cb2.jpg,labels/val/b6606454-86d77cb2.txt,true,2
231,b7226661-1ba4dc1a.jpg,images/val/b7226661-1ba4dc1a.jpg,labels/val/b7226661-1ba4dc1a.txt,true,15
232,b7226661-33b4c4ff.jpg,images/val/b7226661-33b4c4ff.jpg,labels/val/b7226661-33b4c4ff.txt,true,10
233,b7457987-72d06293.jpg,images/val/b7457987-72d06293.jpg,labels/val/b7457987-72d06293.txt,true,12
234,b7457987-06803d89.jpg,images/val/b7457987-06803d89.jpg,labels/val/b7457987-06803d89.txt,true,2
235,b7668116-71da4033.jpg,images/val/b7668116-71da4033.jpg,labels/val/b7668116-71da4033.txt,true,7
236,b7984475-0a28901d.jpg,images/val/b7984475-0a28901d.jpg,labels/val/b7984475-0a28901d.txt,true,13
237,b8201476-b9dba8dd.jpg,images/val/b8201476-b9dba8dd.jpg,labels/val/b8201476-b9dba8dd.txt,true,23
238,ba0b31f2-c45b879b.jpg,images/val/ba0b31f2-c45b879b.jpg,labels/val/ba0b31f2-c45b879b.txt,true,7
239,ba0f292a-bb8b14af.jpg,images/val/ba0f292a-bb8b14af.jpg,labels/val/ba0f292a-bb8b14af.txt,true,5
240,ba2e8c76-d7ca505e.jpg,images/val/ba2e8c76-d7ca505e.jpg,labels/val/ba2e8c76-d7ca505e.txt,true,10
241,ba3ffa1d-05ce6de4.jpg,images/val/ba3ffa1d-05ce6de4.jpg,labels/val/ba3ffa1d-05ce6de4.txt,true,14
242,ba4a95e2-388b7299.jpg,images/val/ba4a95e2-388b7299.jpg,labels/val/ba4a95e2-388b7299.txt,true,3
243,ba4adf3d-27e3cae5.jpg,images/val/ba4adf3d-27e3cae5.jpg,labels/val/ba4adf3d-27e3cae5.txt,true,9
244,ba4d05f6-24c9c3cf.jpg,images/val/ba4d05f6-24c9c3cf.jpg,labels/val/ba4d05f6-24c9c3cf.txt,true,13
245,ba5c759c-45dd7a4f.jpg,images/val/ba5c759c-45dd7a4f.jpg,labels/val/ba5c759c-45dd7a4f.txt,true,9
246,ba5c759c-1913a624.jpg,images/val/ba5c759c-1913a624.jpg,labels/val/ba5c759c-1913a624.txt,true,3
247,ba7ad79b-d9c40465.jpg,images/val/ba7ad79b-d9c40465.jpg,labels/val/ba7ad79b-d9c40465.txt,true,26
248,ba54b6fd-896b735c.jpg,images/val/ba54b6fd-896b735c.jpg,labels/val/ba54b6fd-896b735c.txt,true,10
249,ba79d911-8254c418.jpg,images/val/ba79d911-8254c418.jpg,labels/val/ba79d911-8254c418.txt,true,8
250,ba336fcb-24158015.jpg,images/val/ba336fcb-24158015.jpg,labels/val/ba336fcb-24158015.txt,true,8
251,ba336fcb-f0afaac6.jpg,images/val/ba336fcb-f0afaac6.jpg,labels/val/ba336fcb-f0afaac6.txt,true,6
252,ba362b8d-2855bf4e.jpg,images/val/ba362b8d-2855bf4e.jpg,labels/val/ba362b8d-2855bf4e.txt,true,15
253,ba465f46-6ec77334.jpg,images/val/ba465f46-6ec77334.jpg,labels/val/ba465f46-6ec77334.txt,true,12
254,ba908c74-4e0a63ae.jpg,images/val/ba908c74-4e0a63ae.jpg,labels/val/ba908c74-4e0a63ae.txt,true,11
255,ba982bf6-10d32995.jpg,images/val/ba982bf6-10d32995.jpg,labels/val/ba982bf6-10d32995.txt,true,4
256,ba08174b-15c134f7.jpg,images/val/ba08174b-15c134f7.jpg,labels/val/ba08174b-15c134f7.txt,true,4
257,baa0cbfb-46b96329.jpg,images/val/baa0cbfb-46b96329.jpg,labels/val/baa0cbfb-46b96329.txt,true,5
258,baab5a30-8d713374.jpg,images/val/baab5a30-8d713374.jpg,labels/val/baab5a30-8d713374.txt,true,11
259,bac8fe51-6b258bd9.jpg,images/val/bac8fe51-6b258bd9.jpg,labels/val/bac8fe51-6b258bd9.txt,true,9
260,bac52b21-f294dffd.jpg,images/val/bac52b21-f294dffd.jpg,labels/val/bac52b21-f294dffd.txt,true,7
261,bac66ed2-5f02fccc.jpg,images/val/bac66ed2-5f02fccc.jpg,labels/val/bac66ed2-5f02fccc.txt,true,18
262,bac443ab-eb1694f5.jpg,images/val/bac443ab-eb1694f5.jpg,labels/val/bac443ab-eb1694f5.txt,true,4
263,bae322f4-c995abe0.jpg,images/val/bae322f4-c995abe0.jpg,labels/val/bae322f4-c995abe0.txt,true,18
264,bae778fd-4cc0d9be.jpg,images/val/bae778fd-4cc0d9be.jpg,labels/val/bae778fd-4cc0d9be.txt,true,3
265,baeb68f6-9abb3aaf.jpg,images/val/baeb68f6-9abb3aaf.jpg,labels/val/baeb68f6-9abb3aaf.txt,true,6
266,baeb1657-6169cccd.jpg,images/val/baeb1657-6169cccd.jpg,labels/val/baeb1657-6169cccd.txt,true,9
267,baf870f0-44119a5e.jpg,images/val/baf870f0-44119a5e.jpg,labels/val/baf870f0-44119a5e.txt,true,8
268,baf29436-f6375fa4.jpg,images/val/baf29436-f6375fa4.jpg,labels/val/baf29436-f6375fa4.txt,true,14
269,bb1b7e42-48b281a3.jpg,images/val/bb1b7e42-48b281a3.jpg,labels/val/bb1b7e42-48b281a3.txt,true,16
270,bb1b7e42-67806924.jpg,images/val/bb1b7e42-67806924.jpg,labels/val/bb1b7e42-67806924.txt,true,21
271,bb2c8f70-d58d2ef6.jpg,images/val/bb2c8f70-d58d2ef6.jpg,labels/val/bb2c8f70-d58d2ef6.txt,true,18
272,bb8b844a-ed14e8b9.jpg,images/val/bb8b844a-ed14e8b9.jpg,labels/val/bb8b844a-ed14e8b9.txt,true,20
273,bb8d2c06-e1a6a306.jpg,images/val/bb8d2c06-e1a6a306.jpg,labels/val/bb8d2c06-e1a6a306.txt,true,5
274,bb8dba97-1be28493.jpg,images/val/bb8dba97-1be28493.jpg,labels/val/bb8dba97-1be28493.txt,true,15
275,bb8dba97-50af5a1e.jpg,images/val/bb8dba97-50af5a1e.jpg,labels/val/bb8dba97-50af5a1e.txt,true,12
276,bb8dba97-3537805c.jpg,images/val/bb8dba97-3537805c.jpg,labels/val/bb8dba97-3537805c.txt,true,12
277,bb8dba97-c7ec77a3.jpg,images/val/bb8dba97-c7ec77a3.jpg,labels/val/bb8dba97-c7ec77a3.txt,true,10
278,bb16d9b5-588275af.jpg,images/val/bb16d9b5-588275af.jpg,labels/val/bb16d9b5-588275af.txt,true,4
279,bb43e180-96b21056.jpg,images/val/bb43e180-96b21056.jpg,labels/val/bb43e180-96b21056.txt,true,11
280,bb78fe06-3994d745.jpg,images/val/bb78fe06-3994d745.jpg,labels/val/bb78fe06-3994d745.txt,true,13
281,bb80de49-c7d12d6a.jpg,images/val/bb80de49-c7d12d6a.jpg,labels/val/bb80de49-c7d12d6a.txt,true,3
282,bb370e7e-4c296bfb.jpg,images/val/bb370e7e-4c296bfb.jpg,labels/val/bb370e7e-4c296bfb.txt,true,21
283,bb391d59-6b05b7a0.jpg,images/val/bb391d59-6b05b7a0.jpg,labels/val/bb391d59-6b05b7a0.txt,true,3
284,bb655f15-825903ad.jpg,images/val/bb655f15-825903ad.jpg,labels/val/bb655f15-825903ad.txt,true,5
285,bb7792f1-e7ef3677.jpg,images/val/bb7792f1-e7ef3677.jpg,labels/val/bb7792f1-e7ef3677.txt,true,10
286,bb919332-8ea8b53f.jpg,images/val/bb919332-8ea8b53f.jpg,labels/val/bb919332-8ea8b53f.txt,true,4
287,bb974084-c0e23420.jpg,images/val/bb974084-c0e23420.jpg,labels/val/bb974084-c0e23420.txt,true,8
288,bba4ee51-3badc9f8.jpg,images/val/bba4ee51-3badc9f8.jpg,labels/val/bba4ee51-3badc9f8.txt,true,15
289,bbaf1cf2-5c7315e0.jpg,images/val/bbaf1cf2-5c7315e0.jpg,labels/val/bbaf1cf2-5c7315e0.txt,true,18
290,bbaf54a0-217653b8.jpg,images/val/bbaf54a0-217653b8.jpg,labels/val/bbaf54a0-217653b8.txt,true,10
291,bbb46ace-fd1c3344.jpg,images/val/bbb46ace-fd1c3344.jpg,labels/val/bbb46ace-fd1c3344.txt,true,12
292,bbb1289a-a3fbe37f.jpg,images/val/bbb1289a-a3fbe37f.jpg,labels/val/bbb1289a-a3fbe37f.txt,true,13
293,bbb1289a-b49fe5de.jpg,images/val/bbb1289a-b49fe5de.jpg,labels/val/bbb1289a-b49fe5de.txt,true,19
294,bbb25499-f602899d.jpg,images/val/bbb25499-f602899d.jpg,labels/val/bbb25499-f602899d.txt,true,4
295,bbbe5a28-c070f32d.jpg,images/val/bbbe5a28-c070f32d.jpg,labels/val/bbbe5a28-c070f32d.txt,true,17
296,bbc0f7ea-77bee0c4.jpg,images/val/bbc0f7ea-77bee0c4.jpg,labels/val/bbc0f7ea-77bee0c4.txt,true,14
297,bbc357f2-ddaa5e79.jpg,images/val/bbc357f2-ddaa5e79.jpg,labels/val/bbc357f2-ddaa5e79.txt,true,16
298,bbcdfc12-87ca1f44.jpg,images/val/bbcdfc12-87ca1f44.jpg,labels/val/bbcdfc12-87ca1f44.txt,true,6
299,bbcdfc12-745c6e19.jpg,images/val/bbcdfc12-745c6e19.jpg,labels/val/bbcdfc12-745c6e19.txt,true,16
300,bbfe3b4f-71b57b40.jpg,images/val/bbfe3b4f-71b57b40.jpg,labels/val/bbfe3b4f-71b57b40.txt,true,3
301,bc1e4645-5c81c3c1.jpg,images/val/bc1e4645-5c81c3c1.jpg,labels/val/bc1e4645-5c81c3c1.txt,true,7
302,bc1e4645-76a7fd0e.jpg,images/val/bc1e4645-76a7fd0e.jpg,labels/val/bc1e4645-76a7fd0e.txt,true,18
303,bc05c126-b5aff837.jpg,images/val/bc05c126-b5aff837.jpg,labels/val/bc05c126-b5aff837.txt,true,11
304,bc5fadac-47398ddc.jpg,images/val/bc5fadac-47398ddc.jpg,labels/val/bc5fadac-47398ddc.txt,true,19
305,bc5fadac-96776d48.jpg,images/val/bc5fadac-96776d48.jpg,labels/val/bc5fadac-96776d48.txt,true,7
306,bc5fadac-bc6d38cd.jpg,images/val/bc5fadac-bc6d38cd.jpg,labels/val/bc5fadac-bc6d38cd.txt,true,12
307,bc5fadac-fa6dd225.jpg,images/val/bc5fadac-fa6dd225.jpg,labels/val/bc5fadac-fa6dd225.txt,true,2
308,bc6a6534-8b519e81.jpg,images/val/bc6a6534-8b519e81.jpg,labels/val/bc6a6534-8b519e81.txt,true,8
309,bc7e7e2c-3f42fbae.jpg,images/val/bc7e7e2c-3f42fbae.jpg,labels/val/bc7e7e2c-3f42fbae.txt,true,7
310,bc7e7e2c-6388153c.jpg,images/val/bc7e7e2c-6388153c.jpg,labels/val/bc7e7e2c-6388153c.txt,true,22
311,bc8c555a-5f402650.jpg,images/val/bc8c555a-5f402650.jpg,labels/val/bc8c555a-5f402650.txt,true,7
312,bc8e1605-4005ee7e.jpg,images/val/bc8e1605-4005ee7e.jpg,labels/val/bc8e1605-4005ee7e.txt,true,15
313,bc8f34d9-84c7849d.jpg,images/val/bc8f34d9-84c7849d.jpg,labels/val/bc8f34d9-84c7849d.txt,true,4
314,bc18b981-f4361b9d.jpg,images/val/bc18b981-f4361b9d.jpg,labels/val/bc18b981-f4361b9d.txt,true,9
315,bc19c993-c0a0f85f.jpg,images/val/bc19c993-c0a0f85f.jpg,labels/val/bc19c993-c0a0f85f.txt,true,14
316,bc24f222-2acc4952.jpg,images/val/bc24f222-2acc4952.jpg,labels/val/bc24f222-2acc4952.txt,true,10
317,bc24f222-4fdb5e23.jpg,images/val/bc24f222-4fdb5e23.jpg,labels/val/bc24f222-4fdb5e23.txt,true,8
318,bc101f0f-6b6d71e7.jpg,images/val/bc101f0f-6b6d71e7.jpg,labels/val/bc101f0f-6b6d71e7.txt,true,14
319,bc140c47-7caca472.jpg,images/val/bc140c47-7caca472.jpg,labels/val/bc140c47-7caca472.txt,true,5
320,bc197c3b-9d39a36a.jpg,images/val/bc197c3b-9d39a36a.jpg,labels/val/bc197c3b-9d39a36a.txt,true,18
321,bc715fc7-87a29be4.jpg,images/val/bc715fc7-87a29be4.jpg,labels/val/bc715fc7-87a29be4.txt,true,2
322,bc886b45-3b6d2883.jpg,images/val/bc886b45-3b6d2883.jpg,labels/val/bc886b45-3b6d2883.txt,true,29
323,bc886d37-5b22c313.jpg,images/val/bc886d37-5b22c313.jpg,labels/val/bc886d37-5b22c313.txt,true,6
324,bc082805-7738f543.jpg,images/val/bc082805-7738f543.jpg,labels/val/bc082805-7738f543.txt,true,4
325,bca36352-5de70a3f.jpg,images/val/bca36352-5de70a3f.jpg,labels/val/bca36352-5de70a3f.txt,true,8
326,bcade6d5-430ff8e0.jpg,images/val/bcade6d5-430ff8e0.jpg,labels/val/bcade6d5-430ff8e0.txt,true,6
327,bcbbbb55-4245620b.jpg,images/val/bcbbbb55-4245620b.jpg,labels/val/bcbbbb55-4245620b.txt,true,13
328,bcbfbfb8-297deca0.jpg,images/val/bcbfbfb8-297deca0.jpg,labels/val/bcbfbfb8-297deca0.txt,true,14
329,bcc4efaf-023c2a93.jpg,images/val/bcc4efaf-023c2a93.jpg,labels/val/bcc4efaf-023c2a93.txt,true,21
330,bcde71de-1bf86b19.jpg,images/val/bcde71de-1bf86b19.jpg,labels/val/bcde71de-1bf86b19.txt,true,7
331,bcef3e08-16df1f59.jpg,images/val/bcef3e08-16df1f59.jpg,labels/val/bcef3e08-16df1f59.txt,true,5
332,bd2fd996-71e2a020.jpg,images/val/bd2fd996-71e2a020.jpg,labels/val/bd2fd996-71e2a020.txt,true,12
333,bd3bd3ab-8e38f822.jpg,images/val/bd3bd3ab-8e38f822.jpg,labels/val/bd3bd3ab-8e38f822.txt,true,5
334,bd4c1d7e-24700e36.jpg,images/val/bd4c1d7e-24700e36.jpg,labels/val/bd4c1d7e-24700e36.txt,true,5
335,bd5c34f4-52ef24cd.jpg,images/val/bd5c34f4-52ef24cd.jpg,labels/val/bd5c34f4-52ef24cd.txt,true,13
336,bd5c34f4-f39f6dfc.jpg,images/val/bd5c34f4-f39f6dfc.jpg,labels/val/bd5c34f4-f39f6dfc.txt,true,2
337,bd5f0e20-1792f900.jpg,images/val/bd5f0e20-1792f900.jpg,labels/val/bd5f0e20-1792f900.txt,true,3
338,bd5f8f37-b3008fa1.jpg,images/val/bd5f8f37-b3008fa1.jpg,labels/val/bd5f8f37-b3008fa1.txt,true,11
339,bd6c7aef-750b28cc.jpg,images/val/bd6c7aef-750b28cc.jpg,labels/val/bd6c7aef-750b28cc.txt,true,7
340,bd026bc5-7d3bf0ef.jpg,images/val/bd026bc5-7d3bf0ef.jpg,labels/val/bd026bc5-7d3bf0ef.txt,true,9
341,bd31fb8b-28ae6a12.jpg,images/val/bd31fb8b-28ae6a12.jpg,labels/val/bd31fb8b-28ae6a12.txt,true,13
342,bd056a69-676260f6.jpg,images/val/bd056a69-676260f6.jpg,labels/val/bd056a69-676260f6.txt,true,5
343,bd57e60e-504a870b.jpg,images/val/bd57e60e-504a870b.jpg,labels/val/bd57e60e-504a870b.txt,true,6
344,bd65dd37-4c3cdf2d.jpg,images/val/bd65dd37-4c3cdf2d.jpg,labels/val/bd65dd37-4c3cdf2d.txt,true,10
345,bd320d5f-f6fd0850.jpg,images/val/bd320d5f-f6fd0850.jpg,labels/val/bd320d5f-f6fd0850.txt,true,7
346,bd355fcc-bbe3eda5.jpg,images/val/bd355fcc-bbe3eda5.jpg,labels/val/bd355fcc-bbe3eda5.txt,true,12
347,bd442c6f-d404189c.jpg,images/val/bd442c6f-d404189c.jpg,labels/val/bd442c6f-d404189c.txt,true,20
348,bd0829be-ba790c09.jpg,images/val/bd0829be-ba790c09.jpg,labels/val/bd0829be-ba790c09.txt,true,28
349,bd931a20-031fbc84.jpg,images/val/bd931a20-031fbc84.jpg,labels/val/bd931a20-031fbc84.txt,true,18
350,bd937f4d-6c06e8b4.jpg,images/val/bd937f4d-6c06e8b4.jpg,labels/val/bd937f4d-6c06e8b4.txt,true,6
351,bd812175-88bdcb99.jpg,images/val/bd812175-88bdcb99.jpg,labels/val/bd812175-88bdcb99.txt,true,10
352,bd989210-c3df0371.jpg,images/val/bd989210-c3df0371.jpg,labels/val/bd989210-c3df0371.txt,true,23
353,bd989210-d2369f97.jpg,images/val/bd989210-d2369f97.jpg,labels/val/bd989210-d2369f97.txt,true,8
354,bd989210-ecdee00d.jpg,images/val/bd989210-ecdee00d.jpg,labels/val/bd989210-ecdee00d.txt,true,5
355,bda1cdfa-a4626edd.jpg,images/val/bda1cdfa-a4626edd.jpg,labels/val/bda1cdfa-a4626edd.txt,true,12
356,bda2a452-8a54fc2c.jpg,images/val/bda2a452-8a54fc2c.jpg,labels/val/bda2a452-8a54fc2c.txt,true,10
357,bda90d90-4fff70f2.jpg,images/val/bda90d90-4fff70f2.jpg,labels/val/bda90d90-4fff70f2.txt,true,23
358,bda46285-116182b2.jpg,images/val/bda46285-116182b2.jpg,labels/val/bda46285-116182b2.txt,true,14
359,bdaeda37-9cc73420.jpg,images/val/bdaeda37-9cc73420.jpg,labels/val/bdaeda37-9cc73420.txt,true,2
360,bdc0dc52-b4d05890.jpg,images/val/bdc0dc52-b4d05890.jpg,labels/val/bdc0dc52-b4d05890.txt,true,19
361,bde83a65-61f8f702.jpg,images/val/bde83a65-61f8f702.jpg,labels/val/bde83a65-61f8f702.txt,true,10
362,bde83a65-d8ce4ddc.jpg,images/val/bde83a65-d8ce4ddc.jpg,labels/val/bde83a65-d8ce4ddc.txt,true,8
363,bdec39d8-c94681b3.jpg,images/val/bdec39d8-c94681b3.jpg,labels/val/bdec39d8-c94681b3.txt,true,13
364,bdf6ab8b-3ebe8356.jpg,images/val/bdf6ab8b-3ebe8356.jpg,labels/val/bdf6ab8b-3ebe8356.txt,true,3
365,be1e235b-e033239e.jpg,images/val/be1e235b-e033239e.jpg,labels/val/be1e235b-e033239e.txt,true,5
366,be2b1f01-892bf2bb.jpg,images/val/be2b1f01-892bf2bb.jpg,labels/val/be2b1f01-892bf2bb.txt,true,19
367,be3e9c45-d47775f3.jpg,images/val/be3e9c45-d47775f3.jpg,labels/val/be3e9c45-d47775f3.txt,true,18
368,be8b3ab2-26370e88.jpg,images/val/be8b3ab2-26370e88.jpg,labels/val/be8b3ab2-26370e88.txt,true,21
369,be49ae7a-1ffaa683.jpg,images/val/be49ae7a-1ffaa683.jpg,labels/val/be49ae7a-1ffaa683.txt,true,12
370,be415cb5-0f27b485.jpg,images/val/be415cb5-0f27b485.jpg,labels/val/be415cb5-0f27b485.txt,true,5
371,be554fed-4ac78405.jpg,images/val/be554fed-4ac78405.jpg,labels/val/be554fed-4ac78405.txt,true,12
372,be651ed5-21253da1.jpg,images/val/be651ed5-21253da1.jpg,labels/val/be651ed5-21253da1.txt,true,2
373,be651ed5-c3407554.jpg,images/val/be651ed5-c3407554.jpg,labels/val/be651ed5-c3407554.txt,true,8
374,be651ffd-0bc74ac7.jpg,images/val/be651ffd-0bc74ac7.jpg,labels/val/be651ffd-0bc74ac7.txt,true,18
375,be791a81-a6b53fef.jpg,images/val/be791a81-a6b53fef.jpg,labels/val/be791a81-a6b53fef.txt,true,7
376,be839b4c-fba3ea45.jpg,images/val/be839b4c-fba3ea45.jpg,labels/val/be839b4c-fba3ea45.txt,true,19
377,be852dd5-29511af0.jpg,images/val/be852dd5-29511af0.jpg,labels/val/be852dd5-29511af0.txt,true,6
378,be00937a-8e571604.jpg,images/val/be00937a-8e571604.jpg,labels/val/be00937a-8e571604.txt,true,9
379,be5559e0-15ecaa2b.jpg,images/val/be5559e0-15ecaa2b.jpg,labels/val/be5559e0-15ecaa2b.txt,true,17
380,be9496ad-3d23e714.jpg,images/val/be9496ad-3d23e714.jpg,labels/val/be9496ad-3d23e714.txt,true,5
381,be41362b-587a17b4.jpg,images/val/be41362b-587a17b4.jpg,labels/val/be41362b-587a17b4.txt,true,4
382,be448414-11891b58.jpg,images/val/be448414-11891b58.jpg,labels/val/be448414-11891b58.txt,true,4
383,be448414-f60b61c9.jpg,images/val/be448414-f60b61c9.jpg,labels/val/be448414-f60b61c9.txt,true,15
384,be819732-9cff62ba.jpg,images/val/be819732-9cff62ba.jpg,labels/val/be819732-9cff62ba.txt,true,9
385,bea02fed-85841fe4.jpg,images/val/bea02fed-85841fe4.jpg,labels/val/bea02fed-85841fe4.txt,true,26
386,bea02fed-c803e656.jpg,images/val/bea02fed-c803e656.jpg,labels/val/bea02fed-c803e656.txt,true,2
387,beaae4eb-f6975a4f.jpg,images/val/beaae4eb-f6975a4f.jpg,labels/val/beaae4eb-f6975a4f.txt,true,6
388,beb3d6ea-272401a6.jpg,images/val/beb3d6ea-272401a6.jpg,labels/val/beb3d6ea-272401a6.txt,true,8
389,beb3d6ea-d2584fc7.jpg,images/val/beb3d6ea-d2584fc7.jpg,labels/val/beb3d6ea-d2584fc7.txt,true,7
390,bec7b5c0-1bbf2379.jpg,images/val/bec7b5c0-1bbf2379.jpg,labels/val/bec7b5c0-1bbf2379.txt,true,4
391,bec7b5c0-5d9ee937.jpg,images/val/bec7b5c0-5d9ee937.jpg,labels/val/bec7b5c0-5d9ee937.txt,true,11
392,bec7b5c0-177923dd.jpg,images/val/bec7b5c0-177923dd.jpg,labels/val/bec7b5c0-177923dd.txt,true,10
393,bec7b5c0-36069512.jpg,images/val/bec7b5c0-36069512.jpg,labels/val/bec7b5c0-36069512.txt,true,11
394,bec7b5c0-ca19e1e3.jpg,images/val/bec7b5c0-ca19e1e3.jpg,labels/val/bec7b5c0-ca19e1e3.txt,true,20
395,bed4ed94-526eb41d.jpg,images/val/bed4ed94-526eb41d.jpg,labels/val/bed4ed94-526eb41d.txt,true,8
396,bedb9474-8dd30e6f.jpg,images/val/bedb9474-8dd30e6f.jpg,labels/val/bedb9474-8dd30e6f.txt,true,15
397,bee09035-01100c39.jpg,images/val/bee09035-01100c39.jpg,labels/val/bee09035-01100c39.txt,true,4
398,bee67716-066d25dc.jpg,images/val/bee67716-066d25dc.jpg,labels/val/bee67716-066d25dc.txt,true,2
399,beef90ca-dd806a38.jpg,images/val/beef90ca-dd806a38.jpg,labels/val/beef90ca-dd806a38.txt,true,8
400,bef7fb14-970e2929.jpg,images/val/bef7fb14-970e2929.jpg,labels/val/bef7fb14-970e2929.txt,true,4
